,X,id,value,location,dates,measure,micrograms,value1,normal
13226,13226,111866,15,Kannika,30-Dec-00,Chromium,1,15,3.95E-07
13278,13278,113467,15,Sakda,30-Dec-00,Chromium,1,15,3.95E-07
13330,13330,115061,15,Sakda,30-Dec-00,Chromium,1,15,3.95E-07
14760,14760,171602,15,Kannika,29-Apr-01,Chromium,1,15,3.95E-07
15338,15338,169046,15,Busarakhan,28-May-01,Chromium,1,15,3.95E-07
88554,88554,1328188,15,Decha,16-Sep-10,Chromium,1,15,3.95E-07
91163,91163,1616895,15,Decha,21-Jan-11,Chromium,1,15,3.95E-07
102457,102457,1967734,15,Decha,18-Nov-12,Chromium,1,15,3.95E-07
1884,1884,9740,14.9,Sakda,15-Aug-98,Chromium,1,14.9,3.93E-07
16206,16206,158996,14.89,Boonsri,04-Aug-01,Chromium,1,14.89,3.92E-07
16660,16660,159712,14.85,Boonsri,14-Sep-01,Chromium,1,14.85,3.91E-07
8509,8509,110667,14.82,Kannika,19-Jan-00,Chromium,1,14.82,3.90E-07
15489,15489,166226,14.8,Chai,19-Jun-01,Chromium,1,14.8,3.90E-07
15850,15850,166983,14.7,Chai,07-Jul-01,Chromium,1,14.7,3.87E-07
15551,15551,167660,14.6,Chai,19-Jun-01,Chromium,1,14.6,3.85E-07
8538,8538,111468,14.49,Kannika,19-Jan-00,Chromium,1,14.49,3.82E-07
8567,8567,112265,14.49,Kannika,19-Jan-00,Chromium,1,14.49,3.82E-07
23038,23038,303840,14.38,Kannika,24-Jan-03,Chromium,1,14.38,3.79E-07
15458,15458,165471,14.3,Kohsoom,19-Jun-01,Chromium,1,14.3,3.77E-07
15730,15730,173903,14.3,Sakda,21-Jun-01,Chromium,1,14.3,3.77E-07
10024,10024,96851,14.25,Boonsri,12-May-00,Chromium,1,14.25,3.75E-07
17963,17963,236359,14.2,Chai,18-Feb-02,Chromium,1,14.2,3.74E-07
18085,18085,235431,14.2,Chai,16-Mar-02,Chromium,1,14.2,3.74E-07
16410,16410,168446,14.16,Somchair,28-Aug-01,Chromium,1,14.16,3.73E-07
34258,34258,614470,14.13,Kannika,16-Jan-05,Chromium,1,14.13,3.72E-07
31613,31613,501530,14.04,Boonsri,23-Jul-04,Chromium,1,14.04,3.70E-07
44202,44202,707029,14.02,Kannika,13-Jan-06,Chromium,1,14.02,3.69E-07
3784,3784,52875,14,Sakda,16-Jan-99,Chromium,1,14,3.69E-07
3888,3888,52053,14,Kannika,21-Jan-99,Chromium,1,14,3.69E-07
4117,4117,42152,14,Boonsri,11-Feb-99,Chromium,1,14,3.69E-07
4313,4313,50912,14,Kannika,26-Feb-99,Chromium,1,14,3.69E-07
4395,4395,52487,14,Sakda,27-Feb-99,Chromium,1,14,3.69E-07
4888,4888,41088,14,Boonsri,16-Apr-99,Chromium,1,14,3.69E-07
5231,5231,53737,14,Sakda,26-Apr-99,Chromium,1,14,3.69E-07
6630,6630,48340,14,Somchair,29-Aug-99,Chromium,1,14,3.69E-07
7431,7431,52348,14,Kannika,22-Oct-99,Chromium,1,14,3.69E-07
7539,7539,41319,14,Boonsri,05-Nov-99,Chromium,1,14,3.69E-07
7720,7720,49209,14,Busarakhan,20-Nov-99,Chromium,1,14,3.69E-07
11537,11537,106490,14,Chai,26-Aug-00,Chromium,1,14,3.69E-07
11700,11700,113329,14,Sakda,29-Aug-00,Chromium,1,14,3.69E-07
11991,11991,105734,14,Chai,23-Sep-00,Chromium,1,14,3.69E-07
12310,12310,105769,14,Chai,16-Oct-00,Chromium,1,14,3.69E-07
12390,12390,108172,14,Busarakhan,18-Oct-00,Chromium,1,14,3.69E-07
12579,12579,97065,14,Boonsri,10-Nov-00,Chromium,1,14,3.69E-07
12630,12630,98646,14,Boonsri,10-Nov-00,Chromium,1,14,3.69E-07
70554,70554,903845,14,Chai,11-Sep-08,Chromium,1,14,3.69E-07
88005,88005,1328149,14,Decha,21-Aug-10,Chromium,1,14,3.69E-07
91850,91850,1616929,14,Decha,19-Feb-11,Chromium,1,14,3.69E-07
95172,95172,1617125,14,Decha,18-Aug-11,Chromium,1,14,3.69E-07
6437,6437,46366,13.8,Chai,15-Aug-99,Chromium,1,13.8,3.64E-07
15582,15582,168376,13.6,Somchair,21-Jun-01,Chromium,1,13.6,3.58E-07
18893,18893,245512,13.6,Sakda,27-Apr-02,Chromium,1,13.6,3.58E-07
100697,100697,2221705,13.5,Kohsoom,26-Jul-12,Chromium,1,13.5,3.56E-07
29199,29199,502349,13.49,Boonsri,26-Feb-04,Chromium,1,13.49,3.55E-07
17982,17982,237301,13.42,Chai,18-Feb-02,Chromium,1,13.42,3.54E-07
30582,30582,511545,13.32,Chai,29-May-04,Chromium,1,13.32,3.51E-07
18801,18801,242727,13.29,Kannika,27-Apr-02,Chromium,1,13.29,3.50E-07
34970,34970,613577,13.29,Kannika,11-Feb-05,Chromium,1,13.29,3.50E-07
18460,18460,235461,13.25,Chai,31-Mar-02,Chromium,1,13.25,3.49E-07
31643,31643,502727,13.18,Boonsri,23-Jul-04,Chromium,1,13.18,3.47E-07
15700,15700,173161,13.1,Kannika,21-Jun-01,Chromium,1,13.1,3.45E-07
15761,15761,174649,13.1,Sakda,21-Jun-01,Chromium,1,13.1,3.45E-07
1335,1335,5267,13,Chai,28-Jun-98,Chromium,1,13,3.42E-07
1903,1903,4910,13,Kohsoom,22-Aug-98,Chromium,1,13,3.42E-07
3521,3521,5514,13,Chai,18-Dec-98,Chromium,1,13,3.42E-07
3914,3914,48100,13,Somchair,27-Jan-99,Chromium,1,13,3.42E-07
4228,4228,47364,13,Chai,18-Feb-99,Chromium,1,13,3.42E-07
4285,4285,48905,13,Busarakhan,20-Feb-99,Chromium,1,13,3.42E-07
5065,5065,48207,13,Somchair,23-Apr-99,Chromium,1,13,3.42E-07
7512,7512,53966,13,Sakda,23-Oct-99,Chromium,1,13,3.42E-07
11401,11401,97754,13,Boonsri,17-Aug-00,Chromium,1,13,3.42E-07
12681,12681,105012,13,Chai,18-Nov-00,Chromium,1,13,3.42E-07
12991,12991,105838,13,Chai,03-Dec-00,Chromium,1,13,3.42E-07
15218,15218,173866,13,Sakda,27-May-01,Chromium,1,13,3.42E-07
75664,75664,1023852,13,Sakda,17-Apr-09,Chromium,1,13,3.42E-07
76087,76087,1010919,13,Decha,23-Apr-09,Chromium,1,13,3.42E-07
82925,82925,1011153,13,Decha,12-Dec-09,Chromium,1,13,3.42E-07
84270,84270,1327944,13,Decha,19-Feb-10,Chromium,1,13,3.42E-07
89234,89234,1328217,13,Decha,19-Oct-10,Chromium,1,13,3.42E-07
36034,36034,607665,12.95,Somchair,24-Mar-05,Chromium,1,12.95,3.41E-07
99838,99838,2221599,12.9,Kohsoom,25-May-12,Chromium,1,12.9,3.40E-07
16056,16056,173198,12.71,Kannika,27-Jul-01,Chromium,1,12.71,3.35E-07
18336,18336,244087,12.71,Sakda,28-Mar-02,Chromium,1,12.71,3.35E-07
44238,44238,707977,12.68,Kannika,13-Jan-06,Chromium,1,12.68,3.34E-07
10139,10139,104787,12.67,Chai,19-May-00,Chromium,1,12.67,3.34E-07
16550,16550,173973,12.55,Sakda,29-Aug-01,Chromium,1,12.55,3.31E-07
8453,8453,107830,12.51,Busarakhan,15-Jan-00,Chromium,1,12.51,3.30E-07
16608,16608,175463,12.51,Sakda,29-Aug-01,Chromium,1,12.51,3.30E-07
37134,37134,607712,12.51,Somchair,24-Apr-05,Chromium,1,12.51,3.30E-07
16783,16783,167767,12.49,Chai,22-Sep-01,Chromium,1,12.49,3.29E-07
45096,45096,710958,12.49,Sakda,10-Feb-06,Chromium,1,12.49,3.29E-07
30860,30860,520861,12.46,Sakda,12-Jun-04,Chromium,1,12.46,3.28E-07
46932,46932,701200,12.44,Somchair,27-Apr-06,Chromium,1,12.44,3.28E-07
56575,56575,789526,12.25,Boonsri,22-Mar-07,Chromium,1,12.25,3.23E-07
18704,18704,236450,12.22,Chai,25-Apr-02,Chromium,1,12.22,3.22E-07
88642,88642,1325771,12.209,Boonsri,25-Sep-10,Chromium,1,12.209,3.22E-07
16321,16321,166298,12.08,Chai,26-Aug-01,Chromium,1,12.08,3.18E-07
20628,20628,234826,12.01,Kohsoom,24-Aug-02,Chromium,1,12.01,3.16E-07
1303,1303,4868,12,Kohsoom,27-Jun-98,Chromium,1,12,3.16E-07
2563,2563,9639,12,Kannika,23-Oct-98,Chromium,1,12,3.16E-07
3972,3972,46130,12,Chai,30-Jan-99,Chromium,1,12,3.16E-07
4089,4089,41777,12,Boonsri,11-Feb-99,Chromium,1,12,3.16E-07
5818,5818,48268,12,Somchair,22-Jun-99,Chromium,1,12,3.16E-07
6197,6197,45936,12,Kohsoom,24-Jul-99,Chromium,1,12,3.16E-07
6973,6973,48370,12,Somchair,18-Sep-99,Chromium,1,12,3.16E-07
7192,7192,42031,12,Boonsri,10-Oct-99,Chromium,1,12,3.16E-07
7298,7298,47632,12,Chai,21-Oct-99,Chromium,1,12,3.16E-07
8197,8197,51261,12,Kannika,16-Dec-99,Chromium,1,12,3.16E-07
8224,8224,51653,12,Kannika,16-Dec-99,Chromium,1,12,3.16E-07
11591,11591,108101,12,Busarakhan,28-Aug-00,Chromium,1,12,3.16E-07
12337,12337,106557,12,Chai,16-Oct-00,Chromium,1,12,3.16E-07
12707,12707,105804,12,Chai,18-Nov-00,Chromium,1,12,3.16E-07
13304,13304,114262,12,Sakda,30-Dec-00,Chromium,1,12,3.16E-07
13736,13736,166080,12,Chai,17-Feb-01,Chromium,1,12,3.16E-07
14531,14531,159547,12,Boonsri,19-Apr-01,Chromium,1,12,3.16E-07
15308,15308,168339,12,Somchair,28-May-01,Chromium,1,12,3.16E-07
78590,78590,1011012,12,Decha,19-Jul-09,Chromium,1,12,3.16E-07
79240,79240,1011043,12,Decha,17-Aug-09,Chromium,1,12,3.16E-07
82351,82351,1011122,12,Decha,20-Nov-09,Chromium,1,12,3.16E-07
86060,86060,1328051,12,Decha,19-May-10,Chromium,1,12,3.16E-07
3043,3043,10048,11.9,Sakda,20-Nov-98,Chromium,1,11.9,3.13E-07
18824,18824,243423,11.84,Kannika,27-Apr-02,Chromium,1,11.84,3.12E-07
17540,17540,171839,11.75,Kannika,21-Dec-01,Chromium,1,11.75,3.10E-07
18236,18236,234674,11.74,Kohsoom,23-Mar-02,Chromium,1,11.74,3.09E-07
10169,10169,105591,11.64,Chai,19-May-00,Chromium,1,11.64,3.07E-07
16263,16263,160363,11.57,Boonsri,04-Aug-01,Chromium,1,11.57,3.05E-07
23814,23814,299809,11.54,Chai,19-Mar-03,Chromium,1,11.54,3.04E-07
34034,34034,501890,11.5,Boonsri,17-Dec-04,Chromium,1,11.5,3.03E-07
46225,46225,695970,11.44,Kohsoom,25-Mar-06,Chromium,1,11.44,3.01E-07
18361,18361,244790,11.37,Sakda,28-Mar-02,Chromium,1,11.37,3.00E-07
16235,16235,159678,11.36,Boonsri,04-Aug-01,Chromium,1,11.36,2.99E-07
16182,16182,169120,11.31,Busarakhan,28-Jul-01,Chromium,1,11.31,2.98E-07
18779,18779,242023,11.31,Kannika,27-Apr-02,Chromium,1,11.31,2.98E-07
31702,31702,510663,11.29,Kohsoom,25-Jul-04,Chromium,1,11.29,2.97E-07
15877,15877,167698,11.23,Chai,07-Jul-01,Chromium,1,11.23,2.96E-07
18871,18871,244819,11.16,Sakda,27-Apr-02,Chromium,1,11.16,2.94E-07
32158,32158,502812,11.07,Boonsri,27-Aug-04,Chromium,1,11.07,2.92E-07
18847,18847,244116,11.02,Sakda,27-Apr-02,Chromium,1,11.02,2.90E-07
1239,1239,2443,11,Boonsri,06-Jun-98,Chromium,1,11,2.90E-07
1933,1933,5354,11,Chai,23-Aug-98,Chromium,1,11,2.90E-07
2803,2803,6632,11,Somchair,30-Oct-98,Chromium,1,11,2.90E-07
4369,4369,52086,11,Kannika,26-Feb-99,Chromium,1,11,2.90E-07
5090,5090,48976,11,Busarakhan,23-Apr-99,Chromium,1,11,2.90E-07
7021,7021,51159,11,Kannika,19-Sep-99,Chromium,1,11,2.90E-07
7117,7117,53136,11,Sakda,21-Sep-99,Chromium,1,11,2.90E-07
7247,7247,46456,11,Chai,21-Oct-99,Chromium,1,11,2.90E-07
7485,7485,53167,11,Sakda,23-Oct-99,Chromium,1,11,2.90E-07
7747,7747,51226,11,Kannika,26-Nov-99,Chromium,1,11,2.90E-07
11886,11886,113364,11,Sakda,21-Sep-00,Chromium,1,11,2.90E-07
13147,13147,98679,11,Boonsri,08-Dec-00,Chromium,1,11,2.90E-07
13437,13437,168197,11,Somchair,17-Jan-01,Chromium,1,11,2.90E-07
14473,14473,168974,11,Busarakhan,31-Mar-01,Chromium,1,11,2.90E-07
15128,15128,171637,11,Kannika,27-May-01,Chromium,1,11,2.90E-07
15248,15248,174612,11,Sakda,27-May-01,Chromium,1,11,2.90E-07
15278,15278,175358,11,Sakda,27-May-01,Chromium,1,11,2.90E-07
74946,74946,1010879,11,Decha,17-Mar-09,Chromium,1,11,2.90E-07
76200,76200,1010226,11,Busarakhan,25-Apr-09,Chromium,1,11,2.90E-07
84676,84676,1327981,11,Decha,18-Mar-10,Chromium,1,11,2.90E-07
85386,85386,1328016,11,Decha,17-Apr-10,Chromium,1,11,2.90E-07
85408,85408,1326857,11,Somchair,18-Apr-10,Chromium,1,11,2.90E-07
90286,90286,1327851,11,Busarakhan,09-Dec-10,Chromium,1,11,2.90E-07
16685,16685,160398,10.85,Boonsri,14-Sep-01,Chromium,1,10.85,2.86E-07
16467,16467,171743,10.79,Kannika,28-Aug-01,Chromium,1,10.79,2.84E-07
29826,29826,511466,10.78,Chai,12-Apr-04,Chromium,1,10.78,2.84E-07
36653,36653,616545,10.76,Sakda,08-Apr-05,Chromium,1,10.76,2.83E-07
30634,30634,510593,10.743,Kohsoom,30-May-04,Chromium,1,10.743,2.83E-07
21395,21395,242177,10.69,Kannika,12-Oct-02,Chromium,1,10.69,2.82E-07
16935,16935,174008,10.66,Sakda,25-Sep-01,Chromium,1,10.66,2.81E-07
88678,88678,1326441,10.66,Boonsri,25-Sep-10,Chromium,1,10.66,2.81E-07
21276,21276,235796,10.65,Chai,10-Oct-02,Chromium,1,10.65,2.81E-07
18524,18524,235475,10.64,Chai,15-Apr-02,Chromium,1,10.64,2.80E-07
10971,10971,104036,10.6,Kohsoom,15-Jul-00,Chromium,1,10.6,2.79E-07
10995,10995,112468,10.6,Kannika,15-Jul-00,Chromium,1,10.6,2.79E-07
30595,30595,512591,10.57,Chai,29-May-04,Chromium,1,10.57,2.78E-07
56726,56726,803025,10.49,Chai,23-Mar-07,Chromium,1,10.49,2.76E-07
10349,10349,107981,10.41,Busarakhan,27-May-00,Chromium,1,10.41,2.74E-07
21252,21252,234884,10.38,Kohsoom,10-Oct-02,Chromium,1,10.38,2.73E-07
32084,32084,512788,10.37,Chai,23-Aug-04,Chromium,1,10.37,2.73E-07
24038,24038,303906,10.31,Kannika,21-Mar-03,Chromium,1,10.31,2.72E-07
15672,15672,172418,10.3,Kannika,21-Jun-01,Chromium,1,10.3,2.71E-07
92897,92897,1643482,10.2,Kohsoom,27-Apr-11,Chromium,1,10.2,2.69E-07
17309,17309,172551,10.19,Kannika,23-Nov-01,Chromium,1,10.19,2.68E-07
21122,21122,228678,10.19,Boonsri,27-Sep-02,Chromium,1,10.19,2.68E-07
55950,55950,800286,10.11,Kohsoom,24-Feb-07,Chromium,1,10.11,2.66E-07
18991,18991,235526,10.05,Chai,11-May-02,Chromium,1,10.05,2.65E-07
47,47,8312,10,Kannika,26-Jan-98,Chromium,1,10,2.63E-07
77,77,8793,10,Kannika,26-Jan-98,Chromium,1,10,2.63E-07
107,107,9276,10,Kannika,26-Jan-98,Chromium,1,10,2.63E-07
557,557,8392,10,Kannika,21-Mar-98,Chromium,1,10,2.63E-07
587,587,8873,10,Kannika,21-Mar-98,Chromium,1,10,2.63E-07
617,617,9356,10,Kannika,21-Mar-98,Chromium,1,10,2.63E-07
774,774,5670,10,Chai,17-Apr-98,Chromium,1,10,2.63E-07
869,869,8432,10,Kannika,18-Apr-98,Chromium,1,10,2.63E-07
1026,1026,2766,10,Boonsri,09-May-98,Chromium,1,10,2.63E-07
1271,1271,2805,10,Boonsri,06-Jun-98,Chromium,1,10,2.63E-07
1459,1459,8514,10,Kannika,29-Jun-98,Chromium,1,10,2.63E-07
1490,1490,8995,10,Kannika,29-Jun-98,Chromium,1,10,2.63E-07
1521,1521,9478,10,Kannika,29-Jun-98,Chromium,1,10,2.63E-07
1552,1552,9926,10,Sakda,30-Jun-98,Chromium,1,10,2.63E-07
1993,1993,6310,10,Chai,23-Aug-98,Chromium,1,10,2.63E-07
2023,2023,6592,10,Somchair,24-Aug-98,Chromium,1,10,2.63E-07
2083,2083,9076,10,Kannika,25-Aug-98,Chromium,1,10,2.63E-07
2113,2113,9559,10,Kannika,25-Aug-98,Chromium,1,10,2.63E-07
2533,2533,9156,10,Kannika,23-Oct-98,Chromium,1,10,2.63E-07
2953,2953,9196,10,Kannika,20-Nov-98,Chromium,1,10,2.63E-07
2983,2983,9679,10,Kannika,20-Nov-98,Chromium,1,10,2.63E-07
3013,3013,9805,10,Sakda,20-Nov-98,Chromium,1,10,2.63E-07
3432,3432,8755,10,Kannika,17-Dec-98,Chromium,1,10,2.63E-07
3461,3461,9236,10,Kannika,17-Dec-98,Chromium,1,10,2.63E-07
3758,3758,52454,10,Sakda,16-Jan-99,Chromium,1,10,2.63E-07
4963,4963,45833,10,Kohsoom,22-Apr-99,Chromium,1,10,2.63E-07
5839,5839,49039,10,Busarakhan,22-Jun-99,Chromium,1,10,2.63E-07
6371,6371,52667,10,Sakda,28-Jul-99,Chromium,1,10,2.63E-07
6395,6395,53074,10,Sakda,28-Jul-99,Chromium,1,10,2.63E-07
7045,7045,51554,10,Kannika,19-Sep-99,Chromium,1,10,2.63E-07
7069,7069,52316,10,Kannika,19-Sep-99,Chromium,1,10,2.63E-07
7165,7165,41285,10,Boonsri,10-Oct-99,Chromium,1,10,2.63E-07
7377,7377,51191,10,Kannika,22-Oct-99,Chromium,1,10,2.63E-07
7612,7612,46488,10,Chai,18-Nov-99,Chromium,1,10,2.63E-07
8038,8038,48468,10,Somchair,10-Dec-99,Chromium,1,10,2.63E-07
8116,8116,52840,10,Sakda,15-Dec-99,Chromium,1,10,2.63E-07
8170,8170,54036,10,Sakda,15-Dec-99,Chromium,1,10,2.63E-07
12018,12018,106525,10,Chai,23-Sep-00,Chromium,1,10,2.63E-07
12283,12283,104977,10,Chai,16-Oct-00,Chromium,1,10,2.63E-07
12733,12733,106591,10,Chai,18-Nov-00,Chromium,1,10,2.63E-07
13462,13462,168904,10,Busarakhan,17-Jan-01,Chromium,1,10,2.63E-07
15158,15158,172381,10,Kannika,27-May-01,Chromium,1,10,2.63E-07
70302,70302,914555,10,Sakda,06-Sep-08,Chromium,1,10,2.63E-07
70596,70596,904967,10,Chai,11-Sep-08,Chromium,1,10,2.63E-07
75710,75710,1024973,10,Sakda,17-Apr-09,Chromium,1,10,2.63E-07
90709,90709,1328270,10,Decha,16-Dec-10,Chromium,1,10,2.63E-07
93947,93947,1615463,9.9837,Boonsri,23-Jun-11,Chromium,1,9.9837,2.63E-07
17285,17285,171809,9.86,Kannika,23-Nov-01,Chromium,1,9.86,2.60E-07
15822,15822,166264,9.85,Chai,07-Jul-01,Chromium,1,9.85,2.59E-07
56211,56211,813068,9.806,Kannika,15-Mar-07,Chromium,1,9.806,2.58E-07
63191,63191,807737,9.804,Busarakhan,26-Oct-07,Chromium,1,9.804,2.58E-07
44166,44166,686465,9.802,Boonsri,13-Jan-06,Chromium,1,9.802,2.58E-07
34179,34179,592990,9.782,Boonsri,14-Jan-05,Chromium,1,9.782,2.58E-07
88740,88740,1326484,9.7256,Boonsri,29-Sep-10,Chromium,1,9.7256,2.56E-07
75756,75756,1026094,9.7,Sakda,17-Apr-09,Chromium,1,9.7,2.56E-07
16381,16381,167732,9.69,Chai,26-Aug-01,Chromium,1,9.69,2.55E-07
16883,16883,172519,9.68,Kannika,25-Sep-01,Chromium,1,9.68,2.55E-07
70344,70344,915509,9.6,Sakda,06-Sep-08,Chromium,1,9.6,2.53E-07
29906,29906,514500,9.576,Somchair,16-Apr-04,Chromium,1,9.576,2.52E-07
48464,48464,701298,9.574,Somchair,25-Jun-06,Chromium,1,9.574,2.52E-07
25883,25883,300548,9.56,Somchair,12-Jul-03,Chromium,1,9.56,2.52E-07
8743,8743,98321,9.55,Boonsri,10-Feb-00,Chromium,1,9.55,2.52E-07
18606,18606,227489,9.55,Boonsri,25-Apr-02,Chromium,1,9.55,2.52E-07
29226,29226,503558,9.503,Boonsri,26-Feb-04,Chromium,1,9.503,2.50E-07
88420,88420,1343124,9.5,Chai,04-Sep-10,Chromium,1,9.5,2.50E-07
56264,56264,814152,9.475,Kannika,15-Mar-07,Chromium,1,9.475,2.50E-07
62902,62902,815697,9.443,Kannika,13-Oct-07,Chromium,1,9.443,2.49E-07
28717,28717,513461,9.44,Chai,30-Jan-04,Chromium,1,9.44,2.49E-07
70260,70260,913590,9.4,Sakda,06-Sep-08,Chromium,1,9.4,2.48E-07
75572,75572,1021539,9.4,Kannika,17-Apr-09,Chromium,1,9.4,2.48E-07
63281,63281,802186,9.313,Chai,28-Oct-07,Chromium,1,9.313,2.45E-07
59751,59751,800535,9.306,Kohsoom,23-Jun-07,Chromium,1,9.306,2.45E-07
52440,52440,687432,9.303,Boonsri,09-Nov-06,Chromium,1,9.303,2.45E-07
103864,103864,2188261,9.3,Kohsoom,22-Feb-13,Chromium,1,9.3,2.45E-07
63142,63142,806583,9.21,Somchair,26-Oct-07,Chromium,1,9.21,2.43E-07
20354,20354,236666,9.12,Chai,21-Aug-02,Chromium,1,9.12,2.40E-07
85470,85470,1354763,9.1,Kohsoom,21-Apr-10,Chromium,1,9.1,2.40E-07
16961,16961,174752,9.08,Sakda,25-Sep-01,Chromium,1,9.08,2.39E-07
17675,17675,175559,9.06,Sakda,21-Dec-01,Chromium,1,9.06,2.39E-07
227,227,2282,9,Boonsri,15-Feb-98,Chromium,1,9,2.37E-07
806,806,6148,9,Chai,17-Apr-98,Chromium,1,9,2.37E-07
996,996,2404,9,Boonsri,09-May-98,Chromium,1,9,2.37E-07
1963,1963,5832,9,Chai,23-Aug-98,Chromium,1,9,2.37E-07
2143,2143,9968,9,Sakda,26-Aug-98,Chromium,1,9,2.37E-07
2173,2173,2565,9,Boonsri,05-Sep-98,Chromium,1,9,2.37E-07
2503,2503,8681,9,Kannika,23-Oct-98,Chromium,1,9,2.37E-07
2683,2683,6752,9,Busarakhan,29-Oct-98,Chromium,1,9,2.37E-07
3253,3253,2685,9,Boonsri,05-Dec-98,Chromium,1,9,2.37E-07
3343,3343,10088,9,Sakda,10-Dec-98,Chromium,1,9,2.37E-07
5674,5674,41906,9,Boonsri,06-Jun-99,Chromium,1,9,2.37E-07
6053,6053,41187,9,Boonsri,22-Jul-99,Chromium,1,9,2.37E-07
6101,6101,42316,9,Boonsri,22-Jul-99,Chromium,1,9,2.37E-07
6149,6149,47129,9,Chai,22-Jul-99,Chromium,1,9,2.37E-07
6173,6173,47536,9,Chai,22-Jul-99,Chromium,1,9,2.37E-07
6269,6269,51088,9,Kannika,25-Jul-99,Chromium,1,9,2.37E-07
6293,6293,51492,9,Kannika,25-Jul-99,Chromium,1,9,2.37E-07
6317,6317,52252,9,Kannika,25-Jul-99,Chromium,1,9,2.37E-07
6654,6654,49115,9,Busarakhan,30-Aug-99,Chromium,1,9,2.37E-07
7093,7093,52738,9,Sakda,21-Sep-99,Chromium,1,9,2.37E-07
7141,7141,53934,9,Sakda,21-Sep-99,Chromium,1,9,2.37E-07
7639,7639,47256,9,Chai,18-Nov-99,Chromium,1,9,2.37E-07
7984,7984,47290,9,Chai,09-Dec-99,Chromium,1,9,2.37E-07
8251,8251,52418,9,Kannika,16-Dec-99,Chromium,1,9,2.37E-07
10786,10786,104825,9,Chai,28-Jun-00,Chromium,1,9,2.37E-07
11257,11257,113288,9,Sakda,29-Jul-00,Chromium,1,9,2.37E-07
11284,11284,114090,9,Sakda,29-Jul-00,Chromium,1,9,2.37E-07
12862,12862,108206,9,Busarakhan,24-Nov-00,Chromium,1,9,2.37E-07
13121,13121,97891,9,Boonsri,08-Dec-00,Chromium,1,9,2.37E-07
13173,13173,104242,9,Kohsoom,10-Dec-00,Chromium,1,9,2.37E-07
13707,13707,165293,9,Kohsoom,28-Jan-01,Chromium,1,9,2.37E-07
14558,14558,160230,9,Boonsri,19-Apr-01,Chromium,1,9,2.37E-07
14818,14818,173089,9,Kannika,29-Apr-01,Chromium,1,9,2.37E-07
15188,15188,173124,9,Kannika,27-May-01,Chromium,1,9,2.37E-07
75618,75618,1022695,9,Kannika,17-Apr-09,Chromium,1,9,2.37E-07
88453,88453,1344324,9,Chai,04-Sep-10,Chromium,1,9,2.37E-07
20423,20423,242828,8.93,Kannika,21-Aug-02,Chromium,1,8.93,2.35E-07
33361,33361,515513,8.851,Busarakhan,06-Nov-04,Chromium,1,8.851,2.33E-07
28677,28677,511317,8.85,Chai,30-Jan-04,Chromium,1,8.85,2.33E-07
20511,20511,238374,8.83,Somchair,22-Aug-02,Chromium,1,8.83,2.33E-07
17334,17334,173294,8.82,Kannika,23-Nov-01,Chromium,1,8.82,2.32E-07
16830,16830,169187,8.67,Busarakhan,23-Sep-01,Chromium,1,8.67,2.28E-07
18727,18727,237393,8.61,Chai,25-Apr-02,Chromium,1,8.61,2.27E-07
4558,4558,45798,8.6,Kohsoom,13-Mar-99,Chromium,1,8.6,2.27E-07
17567,17567,172582,8.6,Kannika,21-Dec-01,Chromium,1,8.6,2.27E-07
75848,75848,1007116,8.6,Chai,18-Apr-09,Chromium,1,8.6,2.27E-07
91250,91250,1643338,8.59,Kohsoom,26-Jan-11,Chromium,1,8.59,2.26E-07
17085,17085,165603,8.56,Kohsoom,14-Oct-01,Chromium,1,8.56,2.26E-07
21348,21348,238431,8.54,Somchair,12-Oct-02,Chromium,1,8.54,2.25E-07
75526,75526,1020444,8.5,Kannika,17-Apr-09,Chromium,1,8.5,2.24E-07
75894,75894,1008478,8.5,Chai,18-Apr-09,Chromium,1,8.5,2.24E-07
105444,105444,2166209,8.5,Decha,17-Jun-13,Chromium,1,8.5,2.24E-07
17409,17409,175527,8.48,Sakda,23-Nov-01,Chromium,1,8.48,2.23E-07
48118,48118,711130,8.471,Sakda,08-Jun-06,Chromium,1,8.471,2.23E-07
17485,17485,160467,8.47,Boonsri,07-Dec-01,Chromium,1,8.47,2.23E-07
17459,17459,159782,8.46,Boonsri,07-Dec-01,Chromium,1,8.46,2.23E-07
41581,41581,593889,8.413,Boonsri,23-Sep-05,Chromium,1,8.413,2.22E-07
70710,70710,905904,8.4,Somchair,21-Sep-08,Chromium,1,8.4,2.21E-07
56315,56315,815290,8.376,Kannika,15-Mar-07,Chromium,1,8.376,2.21E-07
18631,18631,228402,8.37,Boonsri,25-Apr-02,Chromium,1,8.37,2.20E-07
22626,22626,238503,8.35,Somchair,15-Dec-02,Chromium,1,8.35,2.20E-07
36259,36259,602477,8.34,Kohsoom,27-Mar-05,Chromium,1,8.34,2.20E-07
88387,88387,1341920,8.3,Chai,04-Sep-10,Chromium,1,8.3,2.19E-07
16987,16987,175496,8.28,Sakda,25-Sep-01,Chromium,1,8.28,2.18E-07
28006,28006,293386,8.27,Boonsri,04-Dec-03,Chromium,1,8.27,2.18E-07
29853,29853,512492,8.25,Chai,12-Apr-04,Chromium,1,8.25,2.17E-07
18134,18134,237325,8.24,Chai,16-Mar-02,Chromium,1,8.24,2.17E-07
88704,88704,1325080,8.2065,Boonsri,29-Sep-10,Chromium,1,8.2065,2.16E-07
