"","X","id","value","location","dates","measure","micrograms","value1","normal"
"9123",9123,96775,181.1,"Boonsri","10-Mar-00","Lead",1,181.1,4.7709e-06
"9153",9153,97571,123.8,"Boonsri","10-Mar-00","Lead",1,123.8,3.26139e-06
"9180",9180,98360,45.8,"Boonsri","10-Mar-00","Lead",1,45.8,1.20656e-06
"9207",9207,103904,74.62,"Kohsoom","12-Mar-00","Lead",1,74.62,1.96579e-06
"9237",9237,104713,68.46,"Chai","18-Mar-00","Lead",1,68.46,1.80351e-06
"9267",9267,105516,77.55,"Chai","18-Mar-00","Lead",1,77.55,2.04298e-06
"9297",9297,106308,149.1,"Chai","18-Mar-00","Lead",1,149.1,3.92789e-06
"9327",9327,107098,144.7,"Somchair","19-Mar-00","Lead",1,144.7,3.81198e-06
"9357",9357,107905,3.69,"Busarakhan","19-Mar-00","Lead",1,3.69,9.72094e-08
"9387",9387,113139,77.75,"Sakda","23-Mar-00","Lead",1,77.75,2.04825e-06
"9417",9417,113940,54.52,"Sakda","23-Mar-00","Lead",1,54.52,1.43628e-06
"9447",9447,114735,61.61,"Sakda","23-Mar-00","Lead",1,61.61,1.62306e-06
"9477",9477,110742,63.39,"Kannika","24-Mar-00","Lead",1,63.39,1.66995e-06
"9507",9507,111543,76.72,"Kannika","24-Mar-00","Lead",1,76.72,2.02111e-06
"9537",9537,112340,33.09,"Kannika","24-Mar-00","Lead",1,33.09,8.71724e-07
"9567",9567,96813,15,"Boonsri","14-Apr-00","Lead",1,15,3.9516e-07
"9598",9598,97606,15,"Boonsri","14-Apr-00","Lead",1,15,3.9516e-07
"9629",9629,98395,15,"Boonsri","14-Apr-00","Lead",1,15,3.9516e-07
"9660",9660,103942,77,"Kohsoom","16-Apr-00","Lead",1,77,2.02849e-06
"9691",9691,104751,10,"Chai","28-Apr-00","Lead",1,10,2.6344e-07
"9721",9721,105554,10,"Chai","28-Apr-00","Lead",1,10,2.6344e-07
"9751",9751,106346,9,"Chai","28-Apr-00","Lead",1,9,2.37096e-07
"9782",9782,107136,47,"Somchair","28-Apr-00","Lead",1,47,1.23817e-06
"9812",9812,107943,33,"Busarakhan","29-Apr-00","Lead",1,33,8.69353e-07
"9843",9843,110780,17,"Kannika","29-Apr-00","Lead",1,17,4.47848e-07
"9873",9873,111581,14,"Kannika","29-Apr-00","Lead",1,14,3.68816e-07
"9903",9903,112378,29,"Kannika","29-Apr-00","Lead",1,29,7.63977e-07
"9933",9933,113177,16,"Sakda","29-Apr-00","Lead",1,16,4.21504e-07
"9964",9964,113978,18,"Sakda","29-Apr-00","Lead",1,18,4.74192e-07
"9995",9995,114773,16,"Sakda","29-Apr-00","Lead",1,16,4.21504e-07
"10025",10025,96852,17.52,"Boonsri","12-May-00","Lead",1,17.52,4.61547e-07
"10054",10054,97645,40.94,"Boonsri","12-May-00","Lead",1,40.94,1.07852e-06
"10082",10082,98434,35.5,"Boonsri","12-May-00","Lead",1,35.5,9.35213e-07
"10110",10110,103981,29.65,"Kohsoom","14-May-00","Lead",1,29.65,7.811e-07
"10140",10140,104788,25.67,"Chai","19-May-00","Lead",1,25.67,6.76251e-07
"10170",10170,105592,16.28,"Chai","19-May-00","Lead",1,16.28,4.28881e-07
"10200",10200,106384,15.53,"Chai","19-May-00","Lead",1,15.53,4.09123e-07
"10230",10230,107174,30.52,"Somchair","20-May-00","Lead",1,30.52,8.04019e-07
"10260",10260,113216,24.43,"Sakda","26-May-00","Lead",1,24.43,6.43584e-07
"10290",10290,114017,18.52,"Sakda","26-May-00","Lead",1,18.52,4.87891e-07
"10320",10320,114811,30.8,"Sakda","26-May-00","Lead",1,30.8,8.11396e-07
"10350",10350,107982,33.76,"Busarakhan","27-May-00","Lead",1,33.76,8.89374e-07
"10380",10380,110818,16.24,"Kannika","27-May-00","Lead",1,16.24,4.27827e-07
"10410",10410,111619,16.33,"Kannika","27-May-00","Lead",1,16.33,4.30198e-07
"10440",10440,112415,16.33,"Kannika","27-May-00","Lead",1,16.33,4.30198e-07
"10470",10470,96889,17,"Boonsri","09-Jun-00","Lead",1,17,4.47848e-07
"10501",10501,97681,24,"Boonsri","09-Jun-00","Lead",1,24,6.32256e-07
"10532",10532,98470,20,"Boonsri","09-Jun-00","Lead",1,20,5.2688e-07
"10563",10563,113254,21,"Sakda","24-Jun-00","Lead",1,21,5.53224e-07
"10591",10591,114055,15,"Sakda","24-Jun-00","Lead",1,15,3.9516e-07
"10619",10619,114849,18,"Sakda","24-Jun-00","Lead",1,18,4.74192e-07
"10647",10647,110856,25,"Kannika","25-Jun-00","Lead",1,25,6.586e-07
"10675",10675,111657,18,"Kannika","25-Jun-00","Lead",1,18,4.74192e-07
"10703",10703,112453,15,"Kannika","25-Jun-00","Lead",1,15,3.9516e-07
"10731",10731,108020,20,"Busarakhan","26-Jun-00","Lead",1,20,5.2688e-07
"10759",10759,107212,50.05,"Somchair","27-Jun-00","Lead",1,50.05,1.31852e-06
"10787",10787,104826,27,"Chai","28-Jun-00","Lead",1,27,7.11289e-07
"10815",10815,105630,26,"Chai","28-Jun-00","Lead",1,26,6.84944e-07
"10845",10845,106422,31,"Chai","28-Jun-00","Lead",1,31,8.16665e-07
"10875",10875,104019,39,"Kohsoom","29-Jun-00","Lead",1,39,1.02742e-06
"10905",10905,96928,18,"Boonsri","14-Jul-00","Lead",1,18,4.74192e-07
"10932",10932,97720,22,"Boonsri","14-Jul-00","Lead",1,22,5.79568e-07
"10959",10959,98509,18,"Boonsri","14-Jul-00","Lead",1,18,4.74192e-07
"10972",10972,104037,24.32,"Kohsoom","15-Jul-00","Lead",1,24.32,6.40687e-07
"10978",10978,104842,20.9,"Chai","15-Jul-00","Lead",1,20.9,5.5059e-07
"10984",10984,107228,22.2,"Somchair","15-Jul-00","Lead",1,22.2,5.84837e-07
"10990",10990,108036,20.2,"Busarakhan","15-Jul-00","Lead",1,20.2,5.32149e-07
"10996",10996,112469,46.22,"Kannika","15-Jul-00","Lead",1,46.22,1.21762e-06
"11002",11002,114865,35.64,"Sakda","15-Jul-00","Lead",1,35.64,9.38901e-07
"11022",11022,104063,39.05,"Kohsoom","16-Jul-00","Lead",1,39.05,1.02873e-06
"11049",11049,104867,34,"Chai","21-Jul-00","Lead",1,34,8.95697e-07
"11075",11075,105668,20,"Chai","21-Jul-00","Lead",1,20,5.2688e-07
"11099",11099,106459,26,"Chai","21-Jul-00","Lead",1,26,6.84944e-07
"11125",11125,107254,30,"Somchair","27-Jul-00","Lead",1,30,7.90321e-07
"11151",11151,108062,24,"Busarakhan","28-Jul-00","Lead",1,24,6.32256e-07
"11177",11177,110891,20,"Kannika","28-Jul-00","Lead",1,20,5.2688e-07
"11204",11204,111693,16,"Kannika","28-Jul-00","Lead",1,16,4.21504e-07
"11231",11231,112494,32,"Kannika","28-Jul-00","Lead",1,32,8.43009e-07
"11258",11258,113289,23,"Sakda","29-Jul-00","Lead",1,23,6.05912e-07
"11285",11285,114091,30,"Sakda","29-Jul-00","Lead",1,30,7.90321e-07
"11312",11312,114890,17,"Sakda","29-Jul-00","Lead",1,17,4.47848e-07
"11325",11325,104078,12,"Kohsoom","15-Aug-00","Lead",1,12,3.16128e-07
"11331",11331,104883,91,"Chai","15-Aug-00","Lead",1,91,2.39731e-06
"11337",11337,107268,30,"Somchair","15-Aug-00","Lead",1,30,7.90321e-07
"11343",11343,108076,17,"Busarakhan","15-Aug-00","Lead",1,17,4.47848e-07
"11349",11349,110906,12,"Kannika","15-Aug-00","Lead",1,12,3.16128e-07
"11355",11355,113304,10.5,"Sakda","15-Aug-00","Lead",1,10.5,2.76612e-07
"11375",11375,96963,82,"Boonsri","17-Aug-00","Lead",1,82,2.16021e-06
"11402",11402,97755,31,"Boonsri","17-Aug-00","Lead",1,31,8.16665e-07
"11429",11429,98544,17,"Boonsri","17-Aug-00","Lead",1,17,4.47848e-07
"11456",11456,104104,96,"Kohsoom","25-Aug-00","Lead",1,96,2.52903e-06
"11484",11484,104909,58,"Chai","26-Aug-00","Lead",1,58,1.52795e-06
"11511",11511,105700,49,"Chai","26-Aug-00","Lead",1,49,1.29086e-06
"11538",11538,106491,25,"Chai","26-Aug-00","Lead",1,25,6.586e-07
"11566",11566,107294,93,"Somchair","27-Aug-00","Lead",1,93,2.44999e-06
"11592",11592,108102,51,"Busarakhan","28-Aug-00","Lead",1,51,1.34354e-06
"11620",11620,110932,38,"Kannika","28-Aug-00","Lead",1,38,1.00107e-06
"11647",11647,111728,42,"Kannika","28-Aug-00","Lead",1,42,1.10645e-06
"11674",11674,112529,36,"Kannika","28-Aug-00","Lead",1,36,9.48385e-07
"11701",11701,113330,39,"Sakda","29-Aug-00","Lead",1,39,1.02742e-06
"11728",11728,114126,45,"Sakda","29-Aug-00","Lead",1,45,1.18548e-06
"11755",11755,114925,47,"Sakda","29-Aug-00","Lead",1,47,1.23817e-06
"11782",11782,96997,19,"Boonsri","08-Sep-00","Lead",1,19,5.00536e-07
"11808",11808,97790,62,"Boonsri","08-Sep-00","Lead",1,62,1.63333e-06
"11834",11834,98578,37,"Boonsri","08-Sep-00","Lead",1,37,9.74729e-07
"11860",11860,104140,33,"Kohsoom","10-Sep-00","Lead",1,33,8.69353e-07
"11887",11887,113365,12,"Sakda","21-Sep-00","Lead",1,12,3.16128e-07
"11913",11913,114160,25,"Sakda","21-Sep-00","Lead",1,25,6.586e-07
"11939",11939,114959,47,"Sakda","21-Sep-00","Lead",1,47,1.23817e-06
"11965",11965,104943,51,"Chai","23-Sep-00","Lead",1,51,1.34354e-06
"11992",11992,105735,40,"Chai","23-Sep-00","Lead",1,40,1.05376e-06
"12019",12019,106526,10,"Chai","23-Sep-00","Lead",1,10,2.6344e-07
"12043",12043,110966,15,"Kannika","23-Sep-00","Lead",1,15,3.9516e-07
"12069",12069,111763,12,"Kannika","23-Sep-00","Lead",1,12,3.16128e-07
"12096",12096,112563,11,"Kannika","23-Sep-00","Lead",1,11,2.89784e-07
"12122",12122,107328,12,"Somchair","24-Sep-00","Lead",1,12,3.16128e-07
"12149",12149,108138,38,"Busarakhan","24-Sep-00","Lead",1,38,1.00107e-06
"12176",12176,97031,13,"Boonsri","06-Oct-00","Lead",1,13,3.42472e-07
"12203",12203,97824,11,"Boonsri","06-Oct-00","Lead",1,11,2.89784e-07
"12230",12230,98612,15,"Boonsri","06-Oct-00","Lead",1,15,3.9516e-07
"12257",12257,104175,16,"Kohsoom","15-Oct-00","Lead",1,16,4.21504e-07
"12284",12284,104978,20,"Chai","16-Oct-00","Lead",1,20,5.2688e-07
"12311",12311,105770,18,"Chai","16-Oct-00","Lead",1,18,4.74192e-07
"12338",12338,106558,23,"Chai","16-Oct-00","Lead",1,23,6.05912e-07
"12364",12364,107363,27,"Somchair","17-Oct-00","Lead",1,27,7.11289e-07
"12391",12391,108173,66,"Busarakhan","18-Oct-00","Lead",1,66,1.73871e-06
"12417",12417,111000,22,"Kannika","18-Oct-00","Lead",1,22,5.79568e-07
"12445",12445,111798,28,"Kannika","18-Oct-00","Lead",1,28,7.37633e-07
"12472",12472,112597,16,"Kannika","18-Oct-00","Lead",1,16,4.21504e-07
"12499",12499,113399,20,"Sakda","19-Oct-00","Lead",1,20,5.2688e-07
"12526",12526,114194,33,"Sakda","19-Oct-00","Lead",1,33,8.69353e-07
"12553",12553,114993,11,"Sakda","19-Oct-00","Lead",1,11,2.89784e-07
"12580",12580,97066,16,"Boonsri","10-Nov-00","Lead",1,16,4.21504e-07
"12606",12606,97859,14,"Boonsri","10-Nov-00","Lead",1,14,3.68816e-07
"12631",12631,98647,20,"Boonsri","10-Nov-00","Lead",1,20,5.2688e-07
"12656",12656,104209,17,"Kohsoom","12-Nov-00","Lead",1,17,4.47848e-07
"12682",12682,105013,15,"Chai","18-Nov-00","Lead",1,15,3.9516e-07
"12708",12708,105805,10,"Chai","18-Nov-00","Lead",1,10,2.6344e-07
"12734",12734,106592,18,"Chai","18-Nov-00","Lead",1,18,4.74192e-07
"12759",12759,107398,18,"Somchair","23-Nov-00","Lead",1,18,4.74192e-07
"12785",12785,113434,17,"Sakda","23-Nov-00","Lead",1,17,4.47848e-07
"12811",12811,114229,6,"Sakda","23-Nov-00","Lead",1,6,1.58064e-07
"12837",12837,115028,14,"Sakda","23-Nov-00","Lead",1,14,3.68816e-07
"12863",12863,108207,15,"Busarakhan","24-Nov-00","Lead",1,15,3.9516e-07
"12888",12888,111036,9,"Kannika","25-Nov-00","Lead",1,9,2.37096e-07
"12914",12914,111833,19,"Kannika","25-Nov-00","Lead",1,19,5.00536e-07
"12940",12940,112632,14,"Kannika","25-Nov-00","Lead",1,14,3.68816e-07
"12966",12966,105047,15,"Chai","03-Dec-00","Lead",1,15,3.9516e-07
"12992",12992,105839,13,"Chai","03-Dec-00","Lead",1,13,3.42472e-07
"13018",13018,106625,24,"Chai","03-Dec-00","Lead",1,24,6.32256e-07
"13044",13044,107432,41,"Somchair","04-Dec-00","Lead",1,41,1.0801e-06
"13070",13070,108240,18,"Busarakhan","04-Dec-00","Lead",1,18,4.74192e-07
"13096",13096,97100,12,"Boonsri","08-Dec-00","Lead",1,12,3.16128e-07
"13122",13122,97892,20,"Boonsri","08-Dec-00","Lead",1,20,5.2688e-07
"13148",13148,98680,13,"Boonsri","08-Dec-00","Lead",1,13,3.42472e-07
"13174",13174,104243,16,"Kohsoom","10-Dec-00","Lead",1,16,4.21504e-07
"13201",13201,111070,15,"Kannika","30-Dec-00","Lead",1,15,3.9516e-07
"13227",13227,111867,13,"Kannika","30-Dec-00","Lead",1,13,3.42472e-07
"13253",13253,112666,12,"Kannika","30-Dec-00","Lead",1,12,3.16128e-07
"13279",13279,113468,14,"Sakda","30-Dec-00","Lead",1,14,3.68816e-07
"13305",13305,114263,19,"Sakda","30-Dec-00","Lead",1,19,5.00536e-07
"13331",13331,115062,13,"Sakda","30-Dec-00","Lead",1,13,3.42472e-07
"13357",13357,166047,3,"Chai","16-Jan-01","Lead",1,3,7.90321e-08
"13384",13384,166766,3,"Chai","16-Jan-01","Lead",1,3,7.90321e-08
"13411",13411,167482,7,"Chai","16-Jan-01","Lead",1,7,1.84408e-07
"13438",13438,168198,5,"Somchair","17-Jan-01","Lead",1,5,1.3172e-07
"13463",13463,168905,2,"Busarakhan","17-Jan-01","Lead",1,2,5.2688e-08
"13540",13540,173723,3,"Sakda","25-Jan-01","Lead",1,3,7.90321e-08
"13568",13568,174469,3,"Sakda","25-Jan-01","Lead",1,3,7.90321e-08
"13596",13596,175215,4,"Sakda","25-Jan-01","Lead",1,4,1.05376e-07
"13624",13624,171494,3,"Kannika","27-Jan-01","Lead",1,3,7.90321e-08
"13652",13652,172238,3,"Kannika","27-Jan-01","Lead",1,3,7.90321e-08
"13680",13680,172981,2,"Kannika","27-Jan-01","Lead",1,2,5.2688e-08
"13708",13708,165294,3,"Kohsoom","28-Jan-01","Lead",1,3,7.90321e-08
"13737",13737,166081,3,"Chai","17-Feb-01","Lead",1,3,7.90321e-08
"13767",13767,166800,3,"Chai","17-Feb-01","Lead",1,3,7.90321e-08
"13797",13797,167516,8,"Chai","17-Feb-01","Lead",1,8,2.10752e-07
"13827",13827,165330,3,"Kohsoom","18-Feb-01","Lead",1,3,7.90321e-08
"13856",13856,168230,4,"Somchair","18-Feb-01","Lead",1,4,1.05376e-07
"13886",13886,168938,2,"Busarakhan","18-Feb-01","Lead",1,2,5.2688e-08
"13916",13916,173758,3,"Sakda","22-Feb-01","Lead",1,3,7.90321e-08
"13946",13946,174504,3,"Sakda","22-Feb-01","Lead",1,3,7.90321e-08
"13976",13976,175250,3,"Sakda","22-Feb-01","Lead",1,3,7.90321e-08
"14006",14006,171529,2,"Kannika","24-Feb-01","Lead",1,2,5.2688e-08
"14036",14036,172273,3,"Kannika","24-Feb-01","Lead",1,3,7.90321e-08
"14066",14066,173016,4,"Kannika","24-Feb-01","Lead",1,4,1.05376e-07
"14147",14147,165366,2,"Kohsoom","18-Mar-01","Lead",1,2,5.2688e-08
"14174",14174,173795,2,"Sakda","22-Mar-01","Lead",1,2,5.2688e-08
"14204",14204,174541,3,"Sakda","22-Mar-01","Lead",1,3,7.90321e-08
"14234",14234,175287,2,"Sakda","22-Mar-01","Lead",1,2,5.2688e-08
"14264",14264,171566,5,"Kannika","25-Mar-01","Lead",1,5,1.3172e-07
"14294",14294,172310,2,"Kannika","25-Mar-01","Lead",1,2,5.2688e-08
"14324",14324,173053,2,"Kannika","25-Mar-01","Lead",1,2,5.2688e-08
"14354",14354,166118,3,"Chai","31-Mar-01","Lead",1,3,7.90321e-08
"14384",14384,166837,4,"Chai","31-Mar-01","Lead",1,4,1.05376e-07
"14414",14414,167553,2,"Chai","31-Mar-01","Lead",1,2,5.2688e-08
"14444",14444,168267,2,"Somchair","31-Mar-01","Lead",1,2,5.2688e-08
"14474",14474,168975,2,"Busarakhan","31-Mar-01","Lead",1,2,5.2688e-08
"14504",14504,158862,15,"Boonsri","19-Apr-01","Lead",1,15,3.9516e-07
"14559",14559,160231,19,"Boonsri","19-Apr-01","Lead",1,19,5.00536e-07
"14586",14586,165400,20,"Kohsoom","27-Apr-01","Lead",1,20,5.2688e-07
"14615",14615,166155,5,"Chai","27-Apr-01","Lead",1,5,1.3172e-07
"14644",14644,166874,15,"Chai","27-Apr-01","Lead",1,15,3.9516e-07
"14673",14673,167590,6,"Chai","27-Apr-01","Lead",1,6,1.58064e-07
"14702",14702,168304,20,"Somchair","29-Apr-01","Lead",1,20,5.2688e-07
"14732",14732,169012,15,"Busarakhan","29-Apr-01","Lead",1,15,3.9516e-07
"14761",14761,171603,32,"Kannika","29-Apr-01","Lead",1,32,8.43009e-07
"14790",14790,172347,31,"Kannika","29-Apr-01","Lead",1,31,8.16665e-07
"14819",14819,173090,17,"Kannika","29-Apr-01","Lead",1,17,4.47848e-07
"14848",14848,173832,14,"Sakda","30-Apr-01","Lead",1,14,3.68816e-07
"14877",14877,174578,11,"Sakda","30-Apr-01","Lead",1,11,2.89784e-07
"14906",14906,175324,16,"Sakda","30-Apr-01","Lead",1,16,4.21504e-07
"14935",14935,158896,34,"Boonsri","04-May-01","Lead",1,34,8.95697e-07
"14962",14962,159581,24,"Boonsri","04-May-01","Lead",1,24,6.32256e-07
"14986",14986,160264,19,"Boonsri","04-May-01","Lead",1,19,5.00536e-07
"15010",15010,165435,14,"Kohsoom","13-May-01","Lead",1,14,3.68816e-07
"15040",15040,166190,38,"Chai","27-May-01","Lead",1,38,1.00107e-06
"15070",15070,166909,12,"Chai","27-May-01","Lead",1,12,3.16128e-07
"15100",15100,167625,13,"Chai","27-May-01","Lead",1,13,3.42472e-07
"15129",15129,171638,18,"Kannika","27-May-01","Lead",1,18,4.74192e-07
"15159",15159,172382,13,"Kannika","27-May-01","Lead",1,13,3.42472e-07
"15189",15189,173125,16,"Kannika","27-May-01","Lead",1,16,4.21504e-07
"15219",15219,173867,22,"Sakda","27-May-01","Lead",1,22,5.79568e-07
"15249",15249,174613,19,"Sakda","27-May-01","Lead",1,19,5.00536e-07
"15279",15279,175359,31,"Sakda","27-May-01","Lead",1,31,8.16665e-07
"15309",15309,168340,18,"Somchair","28-May-01","Lead",1,18,4.74192e-07
"15339",15339,169047,13,"Busarakhan","28-May-01","Lead",1,13,3.42472e-07
"15369",15369,158930,31,"Boonsri","06-Jun-01","Lead",1,31,8.16665e-07
"15399",15399,159612,19,"Boonsri","06-Jun-01","Lead",1,19,5.00536e-07
"15429",15429,160295,28,"Boonsri","06-Jun-01","Lead",1,28,7.37633e-07
"15459",15459,165472,30,"Kohsoom","19-Jun-01","Lead",1,30,7.90321e-07
"15490",15490,166227,15,"Chai","19-Jun-01","Lead",1,15,3.9516e-07
"15521",15521,166946,25,"Chai","19-Jun-01","Lead",1,25,6.586e-07
"15552",15552,167661,61,"Chai","19-Jun-01","Lead",1,61,1.60699e-06
"15583",15583,168377,38,"Somchair","21-Jun-01","Lead",1,38,1.00107e-06
"15613",15613,169084,12,"Busarakhan","21-Jun-01","Lead",1,12,3.16128e-07
"15643",15643,171675,15,"Kannika","21-Jun-01","Lead",1,15,3.9516e-07
"15673",15673,172419,4.5,"Kannika","21-Jun-01","Lead",1,4.5,1.18548e-07
"15701",15701,173162,6.5,"Kannika","21-Jun-01","Lead",1,6.5,1.71236e-07
"15731",15731,173904,15,"Sakda","21-Jun-01","Lead",1,15,3.9516e-07
"15762",15762,174650,10,"Sakda","21-Jun-01","Lead",1,10,2.6344e-07
"15792",15792,175396,9.5,"Sakda","21-Jun-01","Lead",1,9.5,2.50268e-07
"15823",15823,166265,53.02,"Chai","07-Jul-01","Lead",1,53.02,1.39676e-06
"15851",15851,166984,56.25,"Chai","07-Jul-01","Lead",1,56.25,1.48185e-06
"15878",15878,167699,29.2,"Chai","07-Jul-01","Lead",1,29.2,7.69245e-07
"15905",15905,158967,21.23,"Boonsri","27-Jul-01","Lead",1,21.23,5.59284e-07
"15929",15929,159649,26.43,"Boonsri","27-Jul-01","Lead",1,26.43,6.96272e-07
"15953",15953,160332,81.24,"Boonsri","27-Jul-01","Lead",1,81.24,2.14019e-06
"15979",15979,165510,44.52,"Kohsoom","27-Jul-01","Lead",1,44.52,1.17284e-06
"16006",16006,171712,19,"Kannika","27-Jul-01","Lead",1,19,5.00536e-07
"16031",16031,172454,35.13,"Kannika","27-Jul-01","Lead",1,35.13,9.25465e-07
"16057",16057,173199,39.7,"Kannika","27-Jul-01","Lead",1,39.7,1.04586e-06
"16082",16082,173942,31.55,"Sakda","27-Jul-01","Lead",1,31.55,8.31154e-07
"16108",16108,174687,16.35,"Sakda","27-Jul-01","Lead",1,16.35,4.30725e-07
"16133",16133,175434,48.36,"Sakda","27-Jul-01","Lead",1,48.36,1.274e-06
"16157",16157,168414,38.38,"Somchair","28-Jul-01","Lead",1,38.38,1.01108e-06
"16183",16183,169121,11.48,"Busarakhan","28-Jul-01","Lead",1,11.48,3.02429e-07
"16207",16207,158997,15.39,"Boonsri","04-Aug-01","Lead",1,15.39,4.05434e-07
"16236",16236,159679,14.54,"Boonsri","04-Aug-01","Lead",1,14.54,3.83042e-07
"16264",16264,160364,15.1,"Boonsri","04-Aug-01","Lead",1,15.1,3.97795e-07
"16293",16293,165543,41.46,"Kohsoom","26-Aug-01","Lead",1,41.46,1.09222e-06
"16322",16322,166299,19.59,"Chai","26-Aug-01","Lead",1,19.59,5.16079e-07
"16352",16352,167017,19.15,"Chai","26-Aug-01","Lead",1,19.15,5.04488e-07
"16382",16382,167733,17.59,"Chai","26-Aug-01","Lead",1,17.59,4.63391e-07
"16411",16411,168447,29.76,"Somchair","28-Aug-01","Lead",1,29.76,7.83998e-07
"16439",16439,169152,21.03,"Busarakhan","28-Aug-01","Lead",1,21.03,5.54015e-07
"16468",16468,171744,21.12,"Kannika","28-Aug-01","Lead",1,21.12,5.56386e-07
"16496",16496,172486,24.91,"Kannika","28-Aug-01","Lead",1,24.91,6.5623e-07
"16524",16524,173230,19.49,"Kannika","28-Aug-01","Lead",1,19.49,5.13445e-07
"16551",16551,173974,19.1,"Sakda","29-Aug-01","Lead",1,19.1,5.03171e-07
"16580",16580,174718,22.74,"Sakda","29-Aug-01","Lead",1,22.74,5.99063e-07
"16609",16609,175464,19.55,"Sakda","29-Aug-01","Lead",1,19.55,5.15026e-07
"16636",16636,159032,29.23,"Boonsri","14-Sep-01","Lead",1,29.23,7.70036e-07
"16661",16661,159713,4.74,"Boonsri","14-Sep-01","Lead",1,4.74,1.24871e-07
"16686",16686,160399,8.34,"Boonsri","14-Sep-01","Lead",1,8.34,2.19709e-07
"16730",16730,166335,3.32,"Chai","22-Sep-01","Lead",1,3.32,8.74621e-08
"16757",16757,167053,5.97,"Chai","22-Sep-01","Lead",1,5.97,1.57274e-07
"16784",16784,167768,5.84,"Chai","22-Sep-01","Lead",1,5.84,1.53849e-07
"16831",16831,169188,4.37,"Busarakhan","23-Sep-01","Lead",1,4.37,1.15123e-07
"16858",16858,171778,4.01,"Kannika","25-Sep-01","Lead",1,4.01,1.0564e-07
"16884",16884,172520,6.81,"Kannika","25-Sep-01","Lead",1,6.81,1.79403e-07
"16910",16910,173263,3.53,"Kannika","25-Sep-01","Lead",1,3.53,9.29944e-08
"16936",16936,174009,4.07,"Sakda","25-Sep-01","Lead",1,4.07,1.0722e-07
"16962",16962,174753,6.41,"Sakda","25-Sep-01","Lead",1,6.41,1.68865e-07
"16988",16988,175497,6.86,"Sakda","25-Sep-01","Lead",1,6.86,1.8072e-07
"17014",17014,159063,4.26,"Boonsri","12-Oct-01","Lead",1,4.26,1.12226e-07
"17038",17038,159744,8.97,"Boonsri","12-Oct-01","Lead",1,8.97,2.36306e-07
"17061",17061,160428,27.77,"Boonsri","12-Oct-01","Lead",1,27.77,7.31573e-07
"17086",17086,165604,5.67,"Kohsoom","14-Oct-01","Lead",1,5.67,1.49371e-07
"17100",17100,159075,63.56,"Boonsri","15-Nov-01","Lead",1,63.56,1.67443e-06
"17110",17110,159757,17.47,"Boonsri","15-Nov-01","Lead",1,17.47,4.6023e-07
"17121",17121,160441,32.14,"Boonsri","15-Nov-01","Lead",1,32.14,8.46697e-07
"17133",17133,165619,11.45,"Kohsoom","15-Nov-01","Lead",1,11.45,3.01639e-07
"17434",17434,159100,3.21,"Boonsri","07-Dec-01","Lead",1,3.21,8.45643e-08
"17460",17460,159783,1.31,"Boonsri","07-Dec-01","Lead",1,1.31,3.45107e-08
"17486",17486,160468,1.75,"Boonsri","07-Dec-01","Lead",1,1.75,4.6102e-08
"17515",17515,165649,1.61,"Kohsoom","09-Dec-01","Lead",1,1.61,4.24139e-08
"17945",17945,235408,12.28,"Chai","18-Feb-02","Lead",1,12.28,3.23505e-07
"17964",17964,236360,6.43,"Chai","18-Feb-02","Lead",1,6.43,1.69392e-07
"17983",17983,237302,8.83,"Chai","18-Feb-02","Lead",1,8.83,2.32618e-07
"18086",18086,235432,14.71,"Chai","16-Mar-02","Lead",1,14.71,3.87521e-07
"18111",18111,236384,7.94,"Chai","16-Mar-02","Lead",1,7.94,2.09172e-07
"18135",18135,237326,5.28,"Chai","16-Mar-02","Lead",1,5.28,1.39096e-07
"18160",18160,227461,3.55,"Boonsri","21-Mar-02","Lead",1,3.55,9.35213e-08
"18183",18183,228372,12.97,"Boonsri","21-Mar-02","Lead",1,12.97,3.41682e-07
"18208",18208,229227,13.39,"Boonsri","21-Mar-02","Lead",1,13.39,3.52746e-07
"18237",18237,234675,1.91,"Kohsoom","23-Mar-02","Lead",1,1.91,5.03171e-08
"18265",18265,241996,3.56,"Kannika","26-Mar-02","Lead",1,3.56,9.37847e-08
"18289",18289,242700,4.22,"Kannika","26-Mar-02","Lead",1,4.22,1.11172e-07
"18313",18313,243396,3.68,"Kannika","26-Mar-02","Lead",1,3.68,9.6946e-08
"18337",18337,244088,3.22,"Sakda","28-Mar-02","Lead",1,3.22,8.48277e-08
"18362",18362,244791,3.61,"Sakda","28-Mar-02","Lead",1,3.61,9.51019e-08
"18387",18387,245485,1.84,"Sakda","28-Mar-02","Lead",1,1.84,4.8473e-08
"18411",18411,238245,4.26,"Somchair","29-Mar-02","Lead",1,4.26,1.12226e-07
"18436",18436,238966,1.64,"Busarakhan","29-Mar-02","Lead",1,1.64,4.32042e-08
"18461",18461,235462,18.43,"Chai","31-Mar-02","Lead",1,18.43,4.8552e-07
"18486",18486,236413,13.35,"Chai","31-Mar-02","Lead",1,13.35,3.51693e-07
"18511",18511,237356,4.88,"Chai","31-Mar-02","Lead",1,4.88,1.28559e-07
"18525",18525,235476,1.1,"Chai","15-Apr-02","Lead",1,1.1,2.89784e-08
"18533",18533,236427,0.5,"Chai","15-Apr-02","Lead",1,0.5,1.3172e-08
