,X,id,value,location,dates,measure,micrograms,value1,normal
117091,117091,3444061,0.49,Kannika,12-Feb-15,Iron,1000,490,1.29E-05
30707,30707,501425,0.488,Boonsri,11-Jun-04,Iron,1000,488,1.29E-05
39227,39227,614788,0.487,Kannika,08-Jul-05,Iron,1000,487,1.28E-05
48776,48776,698690,0.487,Chai,09-Jul-06,Iron,1000,487,1.28E-05
113682,113682,2623140,0.487,Kannika,11-Sep-14,Iron,1000,487,1.28E-05
51283,51283,701455,0.486,Somchair,22-Sep-06,Iron,1000,486,1.28E-05
91724,91724,1614365,0.4853,Boonsri,17-Feb-11,Iron,1000,485.3,1.28E-05
113742,113742,2624145,0.484,Kannika,11-Sep-14,Iron,1000,484,1.28E-05
58983,58983,788281,0.483,Boonsri,07-Jun-07,Iron,1000,483,1.27E-05
30213,30213,510546,0.482,Kohsoom,25-Apr-04,Iron,1000,482,1.27E-05
32043,32043,522417,0.482,Sakda,19-Aug-04,Iron,1000,482,1.27E-05
43651,43651,616006,0.482,Kannika,09-Dec-05,Iron,1000,482,1.27E-05
52967,52967,684259,0.482,Boonsri,23-Nov-06,Iron,1000,482,1.27E-05
91754,91754,1615208,0.482,Boonsri,17-Feb-11,Iron,1000,482,1.27E-05
30629,30629,510585,0.481,Kohsoom,30-May-04,Iron,1000,481,1.27E-05
37039,37039,591639,0.481,Boonsri,22-Apr-05,Iron,1000,481,1.27E-05
37614,37614,618541,0.481,Sakda,13-May-05,Iron,1000,481,1.27E-05
38418,38418,618591,0.481,Sakda,10-Jun-05,Iron,1000,481,1.27E-05
120125,120125,3445943,0.481,Sakda,10-Jul-15,Iron,1000,481,1.27E-05
1548,1548,9922,0.48,Sakda,30-Jun-98,Iron,1000,480,1.26E-05
3686,3686,41743,0.48,Boonsri,09-Jan-99,Iron,1000,480,1.26E-05
7243,7243,46452,0.48,Chai,21-Oct-99,Iron,1000,480,1.26E-05
10558,10558,113249,0.48,Sakda,24-Jun-00,Iron,1000,480,1.26E-05
12703,12703,105800,0.48,Chai,18-Nov-00,Iron,1000,480,1.26E-05
26642,26642,304411,0.48,Sakda,28-Aug-03,Iron,1000,480,1.26E-05
70340,70340,915505,0.48,Sakda,06-Sep-08,Iron,1000,480,1.26E-05
77466,77466,1025100,0.48,Sakda,12-Jun-09,Iron,1000,480,1.26E-05
86977,86977,1344131,0.48,Chai,15-Jul-10,Iron,1000,480,1.26E-05
87683,87683,1349465,0.48,Kannika,14-Aug-10,Iron,1000,480,1.26E-05
93658,93658,1630823,0.48,Chai,18-Jun-11,Iron,1000,480,1.26E-05
94896,94896,1639549,0.48,Sakda,06-Aug-11,Iron,1000,480,1.26E-05
42240,42240,617849,0.478,Sakda,14-Oct-05,Iron,1000,478,1.26E-05
27162,27162,301023,0.477,Busarakhan,09-Oct-03,Iron,1000,477,1.26E-05
53188,53188,699171,0.477,Chai,25-Nov-06,Iron,1000,477,1.26E-05
35531,35531,606302,0.476,Chai,28-Feb-05,Iron,1000,476,1.25E-05
43558,43558,607129,0.476,Chai,05-Dec-05,Iron,1000,476,1.25E-05
47678,47678,696062,0.475,Kohsoom,27-May-06,Iron,1000,475,1.25E-05
24552,24552,300827,0.473,Busarakhan,26-Apr-03,Iron,1000,473,1.25E-05
103168,103168,2160986,0.471,Boonsri,17-Jan-13,Iron,1000,471,1.24E-05
120093,120093,3445391,0.471,Sakda,10-Jul-15,Iron,1000,471,1.24E-05
1486,1486,8991,0.47,Kannika,29-Jun-98,Iron,1000,470,1.24E-05
2439,2439,2601,0.47,Boonsri,03-Oct-98,Iron,1000,470,1.24E-05
12279,12279,104973,0.47,Chai,16-Oct-00,Iron,1000,470,1.24E-05
15394,15394,159607,0.47,Boonsri,06-Jun-01,Iron,1000,470,1.24E-05
21164,21164,227787,0.47,Boonsri,10-Oct-02,Iron,1000,470,1.24E-05
26228,26228,298156,0.47,Kohsoom,09-Aug-03,Iron,1000,470,1.24E-05
27051,27051,293249,0.47,Boonsri,09-Oct-03,Iron,1000,470,1.24E-05
70382,70382,910808,0.47,Kannika,07-Sep-08,Iron,1000,470,1.24E-05
80196,80196,1011071,0.47,Decha,18-Sep-09,Iron,1000,470,1.24E-05
86943,86943,1342927,0.47,Chai,15-Jul-10,Iron,1000,470,1.24E-05
87096,87096,1350020,0.47,Kannika,18-Jul-10,Iron,1000,470,1.24E-05
87572,87572,1343021,0.47,Chai,11-Aug-10,Iron,1000,470,1.24E-05
88231,88231,1350735,0.47,Kannika,02-Sep-10,Iron,1000,470,1.24E-05
89561,89561,1349619,0.47,Kannika,09-Nov-10,Iron,1000,470,1.24E-05
91633,91633,1636497,0.47,Kannika,12-Feb-11,Iron,1000,470,1.24E-05
94628,94628,1616175,0.47,Somchair,03-Aug-11,Iron,1000,470,1.24E-05
94924,94924,1640411,0.47,Sakda,06-Aug-11,Iron,1000,470,1.24E-05
117193,117193,3445716,0.468,Sakda,12-Feb-15,Iron,1000,468,1.23E-05
39036,39036,590263,0.465,Boonsri,08-Jul-05,Iron,1000,465,1.23E-05
33156,33156,502968,0.464,Boonsri,22-Oct-04,Iron,1000,464,1.22E-05
50186,50186,697375,0.463,Chai,18-Aug-06,Iron,1000,463,1.22E-05
31279,31279,502675,0.462,Boonsri,09-Jul-04,Iron,1000,462,1.22E-05
91694,91694,1613394,0.4618,Boonsri,17-Feb-11,Iron,1000,461.8,1.22E-05
28692,28692,512300,0.461,Chai,30-Jan-04,Iron,1000,461,1.21E-05
31854,31854,513811,0.461,Chai,13-Aug-04,Iron,1000,461,1.21E-05
44334,44334,710903,0.461,Sakda,13-Jan-06,Iron,1000,461,1.21E-05
12198,12198,97819,0.46,Boonsri,06-Oct-00,Iron,1000,460,1.21E-05
12225,12225,98607,0.46,Boonsri,06-Oct-00,Iron,1000,460,1.21E-05
17510,17510,165644,0.46,Kohsoom,09-Dec-01,Iron,1000,460,1.21E-05
70298,70298,914551,0.46,Sakda,06-Sep-08,Iron,1000,460,1.21E-05
71208,71208,913639,0.46,Sakda,12-Oct-08,Iron,1000,460,1.21E-05
77421,77421,1023979,0.46,Sakda,12-Jun-09,Iron,1000,460,1.21E-05
78044,78044,1015372,0.46,Tansanee,03-Jul-09,Iron,1000,460,1.21E-05
82746,82746,1024381,0.46,Sakda,05-Dec-09,Iron,1000,460,1.21E-05
96638,96638,1616812,0.46,Busarakhan,16-Nov-11,Iron,1000,460,1.21E-05
113353,113353,2578447,0.46,Chai,05-Sep-14,Iron,1000,460,1.21E-05
37654,37654,603627,0.459,Chai,16-May-05,Iron,1000,459,1.21E-05
52657,52657,711423,0.459,Sakda,09-Nov-06,Iron,1000,459,1.21E-05
112982,112982,2625047,0.459,Sakda,22-Aug-14,Iron,1000,459,1.21E-05
23758,23758,298451,0.458,Chai,19-Mar-03,Iron,1000,458,1.21E-05
27688,27688,303791,0.458,Kannika,20-Nov-03,Iron,1000,458,1.21E-05
23441,23441,303868,0.457,Kannika,21-Feb-03,Iron,1000,457,1.20E-05
31124,31124,510624,0.456,Kohsoom,27-Jun-04,Iron,1000,456,1.20E-05
49504,49504,683833,0.456,Boonsri,27-Jul-06,Iron,1000,456,1.20E-05
23522,23522,304911,0.455,Sakda,21-Feb-03,Iron,1000,455,1.20E-05
36358,36358,606384,0.454,Chai,31-Mar-05,Iron,1000,454,1.20E-05
48822,48822,700147,0.454,Chai,09-Jul-06,Iron,1000,454,1.20E-05
116388,116388,3444012,0.454,Kannika,08-Jan-15,Iron,1000,454,1.20E-05
44443,44443,698199,0.453,Chai,19-Jan-06,Iron,1000,453,1.19E-05
117596,117596,3443557,0.453,Kannika,12-Mar-15,Iron,1000,453,1.19E-05
118823,118823,3444196,0.453,Kannika,14-May-15,Iron,1000,453,1.19E-05
55012,55012,800222,0.451,Kohsoom,27-Jan-07,Iron,1000,451,1.19E-05
2169,2169,2561,0.45,Boonsri,05-Sep-98,Iron,1000,450,1.19E-05
6921,6921,47596,0.45,Chai,16-Sep-99,Iron,1000,450,1.19E-05
9502,9502,111538,0.45,Kannika,24-Mar-00,Iron,1000,450,1.19E-05
16377,16377,167728,0.45,Chai,26-Aug-01,Iron,1000,450,1.19E-05
21998,21998,237747,0.45,Chai,30-Oct-02,Iron,1000,450,1.19E-05
50375,50375,685620,0.45,Boonsri,24-Aug-06,Iron,1000,450,1.19E-05
82666,82666,1022104,0.45,Kannika,05-Dec-09,Iron,1000,450,1.19E-05
83175,83175,1010746,0.45,Busarakhan,19-Dec-09,Iron,1000,450,1.19E-05
83282,83282,1349717,0.45,Kannika,10-Jan-10,Iron,1000,450,1.19E-05
83320,83320,1350326,0.45,Kannika,10-Jan-10,Iron,1000,450,1.19E-05
83358,83358,1350935,0.45,Sakda,10-Jan-10,Iron,1000,450,1.19E-05
86407,86407,1342829,0.45,Chai,17-Jun-10,Iron,1000,450,1.19E-05
87749,87749,1350683,0.45,Kannika,14-Aug-10,Iron,1000,450,1.19E-05
90123,90123,1327793,0.45,Busarakhan,27-Nov-10,Iron,1000,450,1.19E-05
91496,91496,1639957,0.45,Sakda,10-Feb-11,Iron,1000,450,1.19E-05
94712,94712,1629921,0.45,Chai,03-Aug-11,Iron,1000,450,1.19E-05
94740,94740,1630980,0.45,Chai,03-Aug-11,Iron,1000,450,1.19E-05
115130,115130,2624736,0.45,Sakda,06-Nov-14,Iron,1000,450,1.19E-05
115194,115194,2625730,0.45,Sakda,06-Nov-14,Iron,1000,450,1.19E-05
23282,23282,299739,0.447,Chai,03-Feb-03,Iron,1000,447,1.18E-05
33962,33962,521017,0.447,Sakda,11-Dec-04,Iron,1000,447,1.18E-05
30456,30456,521561,0.446,Sakda,22-May-04,Iron,1000,446,1.17E-05
60545,60545,788481,0.446,Boonsri,19-Jul-07,Iron,1000,446,1.17E-05
30164,30164,519365,0.445,Kannika,24-Apr-04,Iron,1000,445,1.17E-05
99377,99377,2221538,0.445,Kohsoom,27-Apr-12,Iron,1000,445,1.17E-05
117159,117159,3445163,0.445,Sakda,12-Feb-15,Iron,1000,445,1.17E-05
28712,28712,513453,0.444,Chai,30-Jan-04,Iron,1000,444,1.17E-05
106004,106004,2166252,0.444,Decha,18-Jul-13,Iron,1000,444,1.17E-05
32837,32837,504042,0.443,Boonsri,08-Oct-04,Iron,1000,443,1.17E-05
34821,34821,604727,0.443,Chai,31-Jan-05,Iron,1000,443,1.17E-05
47351,47351,709177,0.443,Kannika,11-May-06,Iron,1000,443,1.17E-05
33529,33529,501821,0.442,Boonsri,26-Nov-04,Iron,1000,442,1.16E-05
117882,117882,3439266,0.442,Chai,14-Mar-15,Iron,1000,442,1.16E-05
39853,39853,603850,0.441,Chai,31-Jul-05,Iron,1000,441,1.16E-05
112126,112126,2623021,0.441,Kannika,10-Jul-14,Iron,1000,441,1.16E-05
118794,118794,3443644,0.441,Kannika,14-May-15,Iron,1000,441,1.16E-05
1989,1989,6306,0.44,Chai,23-Aug-98,Iron,1000,440,1.16E-05
2139,2139,9964,0.44,Sakda,26-Aug-98,Iron,1000,440,1.16E-05
5381,5381,47061,0.44,Chai,20-May-99,Iron,1000,440,1.16E-05
11017,11017,104058,0.44,Kohsoom,16-Jul-00,Iron,1000,440,1.16E-05
12306,12306,105765,0.44,Chai,16-Oct-00,Iron,1000,440,1.16E-05
25264,25264,299318,0.44,Chai,13-Jun-03,Iron,1000,440,1.16E-05
30481,30481,522326,0.44,Sakda,22-May-04,Iron,1000,440,1.16E-05
77286,77286,1020571,0.44,Kannika,12-Jun-09,Iron,1000,440,1.16E-05
81954,81954,1023203,0.44,Kannika,13-Nov-09,Iron,1000,440,1.16E-05
86371,86371,1341625,0.44,Chai,17-Jun-10,Iron,1000,440,1.16E-05
87062,87062,1349411,0.44,Kannika,18-Jul-10,Iron,1000,440,1.16E-05
87538,87538,1341817,0.44,Chai,11-Aug-10,Iron,1000,440,1.16E-05
93280,93280,1628618,0.44,Chai,22-May-11,Iron,1000,440,1.16E-05
98352,98352,1964699,0.44,Boonsri,15-Feb-12,Iron,1000,440,1.16E-05
24871,24871,303616,0.439,Kannika,21-May-03,Iron,1000,439,1.16E-05
29602,29602,501273,0.439,Boonsri,26-Mar-04,Iron,1000,439,1.16E-05
111512,111512,2623976,0.439,Kannika,12-Jun-14,Iron,1000,439,1.16E-05
113594,113594,2625588,0.439,Sakda,06-Sep-14,Iron,1000,439,1.16E-05
36400,36400,589940,0.438,Boonsri,08-Apr-05,Iron,1000,438,1.15E-05
22793,22793,298323,0.437,Chai,17-Jan-03,Iron,1000,437,1.15E-05
28672,28672,511309,0.435,Chai,30-Jan-04,Iron,1000,435,1.15E-05
29959,29959,512520,0.435,Chai,22-Apr-04,Iron,1000,435,1.15E-05
42011,42011,605565,0.435,Chai,10-Oct-05,Iron,1000,435,1.15E-05
115098,115098,2624239,0.435,Kannika,06-Nov-14,Iron,1000,435,1.15E-05
38314,38314,614728,0.434,Kannika,10-Jun-05,Iron,1000,434,1.14E-05
33127,33127,501742,0.433,Boonsri,22-Oct-04,Iron,1000,433,1.14E-05
58396,58396,817567,0.433,Sakda,10-May-07,Iron,1000,433,1.14E-05
26970,26970,298852,0.432,Chai,08-Oct-03,Iron,1000,432,1.14E-05
42203,42203,616853,0.432,Sakda,14-Oct-05,Iron,1000,432,1.14E-05
111478,111478,2623474,0.431,Kannika,12-Jun-14,Iron,1000,431,1.14E-05
119154,119154,3385564,0.431,Decha,22-May-15,Iron,1000,431,1.14E-05
5110,5110,50979,0.43,Kannika,23-Apr-99,Iron,1000,430,1.13E-05
6554,6554,46388,0.43,Chai,28-Aug-99,Iron,1000,430,1.13E-05
12961,12961,105042,0.43,Chai,03-Dec-00,Iron,1000,430,1.13E-05
19365,19365,235581,0.43,Chai,12-Jun-02,Iron,1000,430,1.13E-05
61668,61668,801985,0.43,Chai,29-Aug-07,Iron,1000,430,1.13E-05
79478,79478,1006056,0.43,Chai,23-Aug-09,Iron,1000,430,1.13E-05
80952,80952,1020832,0.43,Kannika,10-Oct-09,Iron,1000,430,1.13E-05
87716,87716,1350074,0.43,Kannika,14-Aug-10,Iron,1000,430,1.13E-05
89593,89593,1350228,0.43,Kannika,09-Nov-10,Iron,1000,430,1.13E-05
91903,91903,1615978,0.43,Somchair,26-Feb-11,Iron,1000,430,1.13E-05
114503,114503,2625682,0.43,Sakda,15-Oct-14,Iron,1000,430,1.13E-05
105743,105743,2188474,0.4297,Kohsoom,27-Jun-13,Iron,1000,429.7,1.13E-05
49605,49605,687107,0.429,Boonsri,27-Jul-06,Iron,1000,429,1.13E-05
39273,39273,615760,0.428,Kannika,08-Jul-05,Iron,1000,428,1.13E-05
46509,46509,708105,0.428,Kannika,15-Apr-06,Iron,1000,428,1.13E-05
48332,48332,683726,0.427,Boonsri,22-Jun-06,Iron,1000,427,1.12E-05
34841,34841,606251,0.425,Chai,31-Jan-05,Iron,1000,425,1.12E-05
37397,37397,613708,0.422,Kannika,13-May-05,Iron,1000,422,1.11E-05
117834,117834,3396103,0.422,Chai,14-Mar-15,Iron,1000,422,1.11E-05
1393,1393,6225,0.42,Chai,28-Jun-98,Iron,1000,420,1.11E-05
2529,2529,9152,0.42,Kannika,23-Oct-98,Iron,1000,420,1.11E-05
2829,2829,2641,0.42,Boonsri,07-Nov-98,Iron,1000,420,1.11E-05
2889,2889,4986,0.42,Kohsoom,14-Nov-98,Iron,1000,420,1.11E-05
2949,2949,9192,0.42,Kannika,20-Nov-98,Iron,1000,420,1.11E-05
6145,6145,47125,0.42,Chai,22-Jul-99,Iron,1000,420,1.11E-05
7559,7559,42060,0.42,Boonsri,05-Nov-99,Iron,1000,420,1.11E-05
7662,7662,47661,0.42,Chai,18-Nov-99,Iron,1000,420,1.11E-05
14527,14527,159543,0.42,Boonsri,19-Apr-01,Iron,1000,420,1.11E-05
14554,14554,160226,0.42,Boonsri,19-Apr-01,Iron,1000,420,1.11E-05
15364,15364,158925,0.42,Boonsri,06-Jun-01,Iron,1000,420,1.11E-05
17205,17205,166363,0.42,Chai,22-Nov-01,Iron,1000,420,1.11E-05
22371,22371,237789,0.42,Chai,05-Dec-02,Iron,1000,420,1.11E-05
82786,82786,1025502,0.42,Sakda,05-Dec-09,Iron,1000,420,1.11E-05
83244,83244,1349108,0.42,Kannika,10-Jan-10,Iron,1000,420,1.11E-05
91322,91322,1616417,0.42,Busarakhan,30-Jan-11,Iron,1000,420,1.11E-05
23011,23011,303490,0.419,Kannika,24-Jan-03,Iron,1000,419,1.10E-05
30654,30654,514528,0.419,Somchair,30-May-04,Iron,1000,419,1.10E-05
51328,51328,702403,0.419,Busarakhan,22-Sep-06,Iron,1000,419,1.10E-05
103242,103242,2163054,0.419,Boonsri,17-Jan-13,Iron,1000,419,1.10E-05
31251,31251,501491,0.418,Boonsri,09-Jul-04,Iron,1000,418,1.10E-05
35300,35300,589782,0.418,Boonsri,24-Feb-05,Iron,1000,418,1.10E-05
62183,62183,791551,0.418,Boonsri,20-Sep-07,Iron,1000,418,1.10E-05
63626,63626,814672,0.418,Kannika,21-Nov-07,Iron,1000,418,1.10E-05
117858,117858,3438303,0.418,Chai,14-Mar-15,Iron,1000,418,1.10E-05
52436,52436,687428,0.417,Boonsri,09-Nov-06,Iron,1000,417,1.10E-05
100692,100692,2221697,0.417,Kohsoom,26-Jul-12,Iron,1000,417,1.10E-05
31548,31548,511640,0.416,Chai,18-Jul-04,Iron,1000,416,1.10E-05
42129,42129,614968,0.416,Kannika,14-Oct-05,Iron,1000,416,1.10E-05
94226,94226,1643626,0.416,Kohsoom,13-Jul-11,Iron,1000,416,1.10E-05
112152,112152,2623524,0.415,Kannika,10-Jul-14,Iron,1000,415,1.09E-05
25158,25158,293043,0.414,Boonsri,06-Jun-03,Iron,1000,414,1.09E-05
31830,31830,512749,0.414,Chai,13-Aug-04,Iron,1000,414,1.09E-05
44407,44407,696832,0.414,Chai,19-Jan-06,Iron,1000,414,1.09E-05
62398,62398,806509,0.412,Somchair,29-Sep-07,Iron,1000,412,1.09E-05
2199,2199,2924,0.41,Boonsri,05-Sep-98,Iron,1000,410,1.08E-05
7188,7188,42027,0.41,Boonsri,10-Oct-99,Iron,1000,410,1.08E-05
10105,10105,103976,0.41,Kohsoom,14-May-00,Iron,1000,410,1.08E-05
14142,14142,165361,0.41,Kohsoom,18-Mar-01,Iron,1000,410,1.08E-05
15214,15214,173862,0.41,Sakda,27-May-01,Iron,1000,410,1.08E-05
15547,15547,167656,0.41,Chai,19-Jun-01,Iron,1000,410,1.08E-05
15974,15974,165505,0.41,Kohsoom,27-Jul-01,Iron,1000,410,1.08E-05
19413,19413,237477,0.41,Chai,12-Jun-02,Iron,1000,410,1.08E-05
22343,22343,234956,0.41,Kohsoom,23-Nov-02,Iron,1000,410,1.08E-05
27934,27934,299606,0.41,Chai,28-Nov-03,Iron,1000,410,1.08E-05
34007,34007,522514,0.41,Sakda,11-Dec-04,Iron,1000,410,1.08E-05
70424,70424,911725,0.41,Kannika,07-Sep-08,Iron,1000,410,1.08E-05
81887,81887,1022019,0.41,Kannika,13-Nov-09,Iron,1000,410,1.08E-05
86909,86909,1341723,0.41,Chai,15-Jul-10,Iron,1000,410,1.08E-05
88163,88163,1349517,0.41,Kannika,02-Sep-10,Iron,1000,410,1.08E-05
88197,88197,1350126,0.41,Kannika,02-Sep-10,Iron,1000,410,1.08E-05
98797,98797,1963053,0.41,Boonsri,24-Mar-12,Iron,1000,410,1.08E-05
114435,114435,2624688,0.41,Sakda,15-Oct-14,Iron,1000,410,1.08E-05
48202,48202,697227,0.409,Chai,18-Jun-06,Iron,1000,409,1.08E-05
22938,22938,300356,0.406,Somchair,24-Jan-03,Iron,1000,406,1.07E-05
32465,32465,512817,0.406,Chai,09-Sep-04,Iron,1000,406,1.07E-05
49288,49288,697326,0.406,Chai,15-Jul-06,Iron,1000,406,1.07E-05
117227,117227,3446267,0.406,Sakda,12-Feb-15,Iron,1000,406,1.07E-05
31638,31638,502719,0.405,Boonsri,23-Jul-04,Iron,1000,405,1.07E-05
95271,95271,1643677,0.404,Kohsoom,31-Aug-11,Iron,1000,404,1.06E-05
103205,103205,2162021,0.404,Boonsri,17-Jan-13,Iron,1000,404,1.06E-05
29529,29529,511433,0.403,Chai,21-Mar-04,Iron,1000,403,1.06E-05
39927,39927,606737,0.401,Chai,31-Jul-05,Iron,1000,401,1.06E-05
4909,4909,41838,0.4,Boonsri,16-Apr-99,Iron,1000,400,1.05E-05
12575,12575,97061,0.4,Boonsri,10-Nov-00,Iron,1000,400,1.05E-05
14981,14981,160259,0.4,Boonsri,04-May-01,Iron,1000,400,1.05E-05
15304,15304,168335,0.4,Somchair,28-May-01,Iron,1000,400,1.05E-05
19317,19317,236504,0.4,Chai,25-May-02,Iron,1000,400,1.05E-05
19882,19882,229395,0.4,Boonsri,12-Jul-02,Iron,1000,400,1.05E-05
20024,20024,237556,0.4,Chai,24-Jul-02,Iron,1000,400,1.05E-05
20931,20931,243546,0.4,Kannika,21-Sep-02,Iron,1000,400,1.05E-05
22622,22622,238499,0.4,Somchair,15-Dec-02,Iron,1000,400,1.05E-05
65841,65841,903373,0.4,Chai,15-Feb-08,Iron,1000,400,1.05E-05
70466,70466,912631,0.4,Kannika,07-Sep-08,Iron,1000,400,1.05E-05
77331,77331,1021665,0.4,Kannika,12-Jun-09,Iron,1000,400,1.05E-05
77376,77376,1022822,0.4,Kannika,12-Jun-09,Iron,1000,400,1.05E-05
82230,82230,1007710,0.4,Chai,16-Nov-09,Iron,1000,400,1.05E-05
82706,82706,1023261,0.4,Kannika,05-Dec-09,Iron,1000,400,1.05E-05
83396,83396,1351544,0.4,Sakda,10-Jan-10,Iron,1000,400,1.05E-05
83434,83434,1352153,0.4,Sakda,10-Jan-10,Iron,1000,400,1.05E-05
89443,89443,1327146,0.4,Somchair,29-Oct-10,Iron,1000,400,1.05E-05
90091,90091,1327197,0.4,Somchair,27-Nov-10,Iron,1000,400,1.05E-05
90281,90281,1327843,0.4,Busarakhan,09-Dec-10,Iron,1000,400,1.05E-05
93305,93305,1629677,0.4,Chai,22-May-11,Iron,1000,400,1.05E-05
94684,94684,1628862,0.4,Chai,03-Aug-11,Iron,1000,400,1.05E-05
112177,112177,2624026,0.4,Kannika,10-Jul-14,Iron,1000,400,1.05E-05
32212,32212,510698,0.399,Kohsoom,29-Aug-04,Iron,1000,399,1.05E-05
59593,59593,801775,0.399,Chai,21-Jun-07,Iron,1000,399,1.05E-05
27665,27665,303444,0.397,Kannika,20-Nov-03,Iron,1000,397,1.05E-05
33054,33054,513914,0.396,Chai,11-Oct-04,Iron,1000,396,1.04E-05
28837,28837,511344,0.395,Chai,13-Feb-04,Iron,1000,395,1.04E-05
102851,102851,1967772,0.3923,Decha,15-Dec-12,Iron,1000,392.3,1.03E-05
112869,112869,2566887,0.392,Decha,16-Aug-14,Iron,1000,392,1.03E-05
1929,1929,5350,0.39,Chai,23-Aug-98,Iron,1000,390,1.03E-05
1959,1959,5828,0.39,Chai,23-Aug-98,Iron,1000,390,1.03E-05
9562,9562,96808,0.39,Boonsri,14-Apr-00,Iron,1000,390,1.03E-05
14930,14930,158891,0.39,Boonsri,04-May-01,Iron,1000,390,1.03E-05
15424,15424,160290,0.39,Boonsri,06-Jun-01,Iron,1000,390,1.03E-05
18520,18520,235471,0.39,Chai,15-Apr-02,Iron,1000,390,1.03E-05
18579,18579,238991,0.39,Busarakhan,20-Apr-02,Iron,1000,390,1.03E-05
39364,39364,617669,0.39,Sakda,08-Jul-05,Iron,1000,390,1.03E-05
41133,41133,614911,0.39,Kannika,09-Sep-05,Iron,1000,390,1.03E-05
42880,42880,617904,0.39,Sakda,11-Nov-05,Iron,1000,390,1.03E-05
65882,65882,904507,0.39,Chai,15-Feb-08,Iron,1000,390,1.03E-05
81847,81847,1020890,0.39,Kannika,13-Nov-09,Iron,1000,390,1.03E-05
90876,90876,1628289,0.39,Chai,14-Jan-11,Iron,1000,390,1.03E-05
90936,90936,1630407,0.39,Chai,14-Jan-11,Iron,1000,390,1.03E-05
91930,91930,1616458,0.39,Busarakhan,26-Feb-11,Iron,1000,390,1.03E-05
93330,93330,1630736,0.39,Chai,22-May-11,Iron,1000,390,1.03E-05
30291,30291,511516,0.389,Chai,16-May-04,Iron,1000,389,1.02E-05
47190,47190,685188,0.389,Boonsri,03-May-06,Iron,1000,389,1.02E-05
34523,34523,603326,0.387,Chai,27-Jan-05,Iron,1000,387,1.02E-05
50426,50426,687217,0.384,Boonsri,24-Aug-06,Iron,1000,384,1.01E-05
57039,57039,804721,0.384,Chai,31-Mar-07,Iron,1000,384,1.01E-05
118909,118909,3445850,0.384,Sakda,14-May-15,Iron,1000,384,1.01E-05
118880,118880,3445298,0.383,Sakda,14-May-15,Iron,1000,383,1.01E-05
48914,48914,708275,0.382,Kannika,11-Jul-06,Iron,1000,382,1.01E-05
114644,114644,2567010,0.382,Decha,18-Oct-14,Iron,1000,382,1.01E-05
44726,44726,702029,0.381,Busarakhan,28-Jan-06,Iron,1000,381,1.00E-05
49327,49327,698746,0.381,Chai,15-Jul-06,Iron,1000,381,1.00E-05
59085,59085,791222,0.381,Boonsri,07-Jun-07,Iron,1000,381,1.00E-05
59886,59886,801824,0.381,Chai,28-Jun-07,Iron,1000,381,1.00E-05
116532,116532,3446218,0.381,Sakda,08-Jan-15,Iron,1000,381,1.00E-05
1362,1362,5747,0.38,Chai,28-Jun-98,Iron,1000,380,1.00E-05
2859,2859,3004,0.38,Boonsri,07-Nov-98,Iron,1000,380,1.00E-05
14499,14499,158857,0.38,Boonsri,19-Apr-01,Iron,1000,380,1.00E-05
15334,15334,169042,0.38,Busarakhan,28-May-01,Iron,1000,380,1.00E-05
19702,19702,244163,0.38,Sakda,22-Jun-02,Iron,1000,380,1.00E-05
65800,65800,902248,0.38,Chai,15-Feb-08,Iron,1000,380,1.00E-05
74060,74060,1011232,0.38,Achara,13-Feb-09,Iron,1000,380,1.00E-05
82586,82586,1009192,0.38,Chai,05-Dec-09,Iron,1000,380,1.00E-05
82626,82626,1020948,0.38,Kannika,05-Dec-09,Iron,1000,380,1.00E-05
91030,91030,1637277,0.38,Kannika,15-Jan-11,Iron,1000,380,1.00E-05
91583,91583,1630488,0.38,Chai,11-Feb-11,Iron,1000,380,1.00E-05
93215,93215,1617023,0.38,Decha,20-May-11,Iron,1000,380,1.00E-05
97917,97917,1965520,0.38,Somchair,04-Feb-12,Iron,1000,380,1.00E-05
102356,102356,1963683,0.38,Boonsri,17-Nov-12,Iron,1000,380,1.00E-05
31407,31407,520886,0.379,Sakda,10-Jul-04,Iron,1000,379,9.98E-06
113562,113562,2625091,0.379,Sakda,06-Sep-14,Iron,1000,379,9.98E-06
112067,112067,2625008,0.378,Sakda,04-Jul-14,Iron,1000,378,9.96E-06
22986,22986,303126,0.375,Kannika,24-Jan-03,Iron,1000,375,9.88E-06
33186,33186,504076,0.375,Boonsri,22-Oct-04,Iron,1000,375,9.88E-06
50231,50231,698803,0.374,Chai,18-Aug-06,Iron,1000,374,9.85E-06
26606,26606,299467,0.373,Chai,28-Aug-03,Iron,1000,373,9.83E-06
52613,52613,710433,0.373,Sakda,09-Nov-06,Iron,1000,373,9.83E-06
29943,29943,511490,0.372,Chai,22-Apr-04,Iron,1000,372,9.80E-06
64807,64807,804020,0.372,Chai,20-Dec-07,Iron,1000,372,9.80E-06
44162,44162,686461,0.371,Boonsri,13-Jan-06,Iron,1000,371,9.77E-06
44301,44301,709959,0.371,Sakda,13-Jan-06,Iron,1000,371,9.77E-06
6121,6121,46349,0.37,Chai,22-Jul-99,Iron,1000,370,9.75E-06
12091,12091,112558,0.37,Kannika,23-Sep-00,Iron,1000,370,9.75E-06
12729,12729,106587,0.37,Chai,18-Nov-00,Iron,1000,370,9.75E-06
