,X,id,value,location,dates,measure,micrograms,value1,normal
59750,59750,800533,27.78,Kohsoom,23-Jun-07,Copper,1,27.78,7.32E-07
17181,17181,169219,27.72,Busarakhan,18-Nov-01,Copper,1,27.72,7.30E-07
19296,19296,235555,27.67,Chai,25-May-02,Copper,1,27.67,7.29E-07
114473,114473,2625191,27.6,Sakda,15-Oct-14,Copper,1,27.6,7.27E-07
10168,10168,105590,27.58,Chai,19-May-00,Copper,1,27.58,7.27E-07
9151,9151,97569,27.4,Boonsri,10-Mar-00,Copper,1,27.4,7.22E-07
8712,8712,97531,27.16,Boonsri,10-Feb-00,Copper,1,27.16,7.16E-07
3132,3132,5951,27,Chai,26-Nov-98,Copper,1,27,7.11E-07
3431,3431,8754,27,Kannika,17-Dec-98,Copper,1,27,7.11E-07
3835,3835,50878,27,Kannika,21-Jan-99,Copper,1,27,7.11E-07
5384,5384,47064,27,Chai,20-May-99,Copper,1,27,7.11E-07
7773,7773,51618,27,Kannika,26-Nov-99,Copper,1,27,7.11E-07
14502,14502,158860,27,Boonsri,19-Apr-01,Copper,1,27,7.11E-07
10378,10378,110816,26.98,Kannika,27-May-00,Copper,1,26.98,7.11E-07
15903,15903,158965,26.75,Boonsri,27-Jul-01,Copper,1,26.75,7.05E-07
17259,17259,167799,26.74,Chai,22-Nov-01,Copper,1,26.74,7.04E-07
16106,16106,174685,26.53,Sakda,27-Jul-01,Copper,1,26.53,6.99E-07
16522,16522,173228,26.35,Kannika,28-Aug-01,Copper,1,26.35,6.94E-07
44237,44237,707975,26.26,Kannika,13-Jan-06,Copper,1,26.26,6.92E-07
16029,16029,172452,26.21,Kannika,27-Jul-01,Copper,1,26.21,6.90E-07
18523,18523,235474,26.21,Chai,15-Apr-02,Copper,1,26.21,6.90E-07
29362,29362,512413,26.1,Chai,12-Mar-04,Copper,1,26.1,6.88E-07
55483,55483,818520,26.02,Sakda,15-Feb-07,Copper,1,26.02,6.85E-07
2502,2502,8680,26,Kannika,23-Oct-98,Copper,1,26,6.85E-07
4887,4887,41087,26,Boonsri,16-Apr-99,Copper,1,26,6.85E-07
5136,5136,51396,26,Kannika,23-Apr-99,Copper,1,26,6.85E-07
5160,5160,52152,26,Kannika,23-Apr-99,Copper,1,26,6.85E-07
5598,5598,51427,26,Kannika,28-May-99,Copper,1,26,6.85E-07
7956,7956,46522,26,Chai,09-Dec-99,Copper,1,26,6.85E-07
8010,8010,47699,26,Chai,09-Dec-99,Copper,1,26,6.85E-07
11323,11323,104076,26,Kohsoom,15-Aug-00,Copper,1,26,6.85E-07
12938,12938,112630,26,Kannika,25-Nov-00,Copper,1,26,6.85E-07
13825,13825,165328,26,Kohsoom,18-Feb-01,Copper,1,26,6.85E-07
41580,41580,593888,25.790001,Boonsri,23-Sep-05,Copper,1,25.790001,6.79E-07
8423,8423,107022,25.76,Somchair,15-Jan-00,Copper,1,25.76,6.79E-07
17308,17308,172550,25.74,Kannika,23-Nov-01,Copper,1,25.74,6.78E-07
16856,16856,171776,25.6,Kannika,25-Sep-01,Copper,1,25.6,6.74E-07
60106,60106,801859,25.54,Chai,07-Jul-07,Copper,1,25.54,6.73E-07
8279,8279,97493,25.52,Boonsri,14-Jan-00,Copper,1,25.52,6.72E-07
18656,18656,229258,25.52,Boonsri,25-Apr-02,Copper,1,25.52,6.72E-07
18965,18965,229288,25.52,Boonsri,09-May-02,Copper,1,25.52,6.72E-07
112953,112953,2624556,25.32,Sakda,22-Aug-14,Copper,1,25.32,6.67E-07
15951,15951,160330,25.12,Boonsri,27-Jul-01,Copper,1,25.12,6.62E-07
17155,17155,168505,25.11,Somchair,18-Nov-01,Copper,1,25.11,6.61E-07
62709,62709,803798,25.06,Chai,07-Oct-07,Copper,1,25.06,6.60E-07
4197,4197,46959,25,Chai,18-Feb-99,Copper,1,25,6.59E-07
4423,4423,52906,25,Sakda,27-Feb-99,Copper,1,25,6.59E-07
7430,7430,52347,25,Kannika,22-Oct-99,Copper,1,25,6.59E-07
7908,7908,41350,25,Boonsri,09-Dec-99,Copper,1,25,6.59E-07
12757,12757,107396,25,Somchair,23-Nov-00,Copper,1,25,6.59E-07
13854,13854,168228,25,Somchair,18-Feb-01,Copper,1,25,6.59E-07
14145,14145,165364,25,Kohsoom,18-Mar-01,Copper,1,25,6.59E-07
78809,78809,1009645,25,Somchair,26-Jul-09,Copper,1,25,6.59E-07
29825,29825,511465,24.99,Chai,12-Apr-04,Copper,1,24.99,6.58E-07
113716,113716,2623647,24.74,Kannika,11-Sep-14,Copper,1,24.74,6.52E-07
18531,18531,236425,24.71,Chai,15-Apr-02,Copper,1,24.71,6.51E-07
117128,117128,3444619,24.7,Kannika,12-Feb-15,Copper,1,24.7,6.51E-07
29335,29335,511403,24.69,Chai,12-Mar-04,Copper,1,24.69,6.50E-07
65017,65017,807867,24.66,Busarakhan,22-Dec-07,Copper,1,24.66,6.50E-07
29631,29631,502422,24.53,Boonsri,26-Mar-04,Copper,1,24.53,6.46E-07
9355,9355,107903,24.47,Busarakhan,19-Mar-00,Copper,1,24.47,6.45E-07
16549,16549,173972,24.36,Sakda,29-Aug-01,Copper,1,24.36,6.42E-07
25162,25162,293049,24.35,Boonsri,06-Jun-03,Copper,1,24.35,6.41E-07
48463,48463,701297,24.35,Somchair,25-Jun-06,Copper,1,24.35,6.41E-07
20353,20353,236665,24.3,Chai,21-Aug-02,Copper,1,24.3,6.40E-07
117060,117060,3443513,24.3,Kannika,12-Feb-15,Copper,1,24.3,6.40E-07
16494,16494,172484,24.16,Kannika,28-Aug-01,Copper,1,24.16,6.36E-07
9295,9295,106306,24.13,Chai,18-Mar-00,Copper,1,24.13,6.36E-07
24407,24407,294206,24.11,Boonsri,24-Apr-03,Copper,1,24.11,6.35E-07
19223,19223,228460,24.09,Boonsri,23-May-02,Copper,1,24.09,6.35E-07
709,709,4825,24,Kohsoom,16-Apr-98,Copper,1,24,6.32E-07
3042,3042,10047,24,Sakda,20-Nov-98,Copper,1,24,6.32E-07
4312,4312,50911,24,Kannika,26-Feb-99,Copper,1,24,6.32E-07
5496,5496,53767,24,Sakda,26-May-99,Copper,1,24,6.32E-07
7538,7538,41318,24,Boonsri,05-Nov-99,Copper,1,24,6.32E-07
10673,10673,111655,24,Kannika,25-Jun-00,Copper,1,24,6.32E-07
11454,11454,104102,24,Kohsoom,25-Aug-00,Copper,1,24,6.32E-07
12147,12147,108136,24,Busarakhan,24-Sep-00,Copper,1,24,6.32E-07
13974,13974,175248,24,Sakda,22-Feb-01,Copper,1,24,6.32E-07
14064,14064,173014,24,Kannika,24-Feb-01,Copper,1,24,6.32E-07
104225,104225,2166070,23.89,Decha,17-Mar-13,Copper,1,23.89,6.29E-07
9205,9205,103902,23.86,Kohsoom,12-Mar-00,Copper,1,23.86,6.29E-07
55899,55899,807205,23.71,Busarakhan,22-Feb-07,Copper,1,23.71,6.25E-07
24359,24359,292970,23.68,Boonsri,24-Apr-03,Copper,1,23.68,6.24E-07
36811,36811,604939,23.59,Chai,11-Apr-05,Copper,1,23.59,6.21E-07
114313,114313,2624200,23.56,Kannika,09-Oct-14,Copper,1,23.56,6.21E-07
9235,9235,104711,23.55,Chai,18-Mar-00,Copper,1,23.55,6.20E-07
10348,10348,107980,23.5,Busarakhan,27-May-00,Copper,1,23.5,6.19E-07
62661,62661,802137,23.5,Chai,07-Oct-07,Copper,1,23.5,6.19E-07
28522,28522,515158,23.4,Busarakhan,23-Jan-04,Copper,1,23.4,6.16E-07
30342,30342,513663,23.38,Chai,16-May-04,Copper,1,23.38,6.16E-07
29253,29253,510471,23.34,Kohsoom,28-Feb-04,Copper,1,23.34,6.15E-07
20673,20673,228630,23.1,Boonsri,12-Sep-02,Copper,1,23.1,6.09E-07
932,932,9395,23,Kannika,18-Apr-98,Copper,1,23,6.06E-07
2532,2532,9155,23,Kannika,23-Oct-98,Copper,1,23,6.06E-07
2562,2562,9638,23,Kannika,23-Oct-98,Copper,1,23,6.06E-07
2652,2652,10127,23,Sakda,24-Oct-98,Copper,1,23,6.06E-07
3012,3012,9804,23,Sakda,20-Nov-98,Copper,1,23,6.06E-07
3342,3342,10087,23,Sakda,10-Dec-98,Copper,1,23,6.06E-07
3520,3520,5513,23,Chai,18-Dec-98,Copper,1,23,6.06E-07
3689,3689,41746,23,Boonsri,09-Jan-99,Copper,1,23,6.06E-07
3942,3942,48867,23,Busarakhan,27-Jan-99,Copper,1,23,6.06E-07
5253,5253,41120,23,Boonsri,13-May-99,Copper,1,23,6.06E-07
5572,5572,51013,23,Kannika,28-May-99,Copper,1,23,6.06E-07
6948,6948,46002,23,Kohsoom,18-Sep-99,Copper,1,23,6.06E-07
7931,7931,42094,23,Boonsri,09-Dec-99,Copper,1,23,6.06E-07
11047,11047,104865,23,Chai,21-Jul-00,Copper,1,23,6.06E-07
11229,11229,112492,23,Kannika,28-Jul-00,Copper,1,23,6.06E-07
11937,11937,114957,23,Sakda,21-Sep-00,Copper,1,23,6.06E-07
12809,12809,114227,23,Sakda,23-Nov-00,Copper,1,23,6.06E-07
14352,14352,166116,23,Chai,31-Mar-01,Copper,1,23,6.06E-07
14730,14730,169010,23,Busarakhan,29-Apr-01,Copper,1,23,6.06E-07
14759,14759,171601,23,Kannika,29-Apr-01,Copper,1,23,6.06E-07
15098,15098,167623,23,Chai,27-May-01,Copper,1,23,6.06E-07
34090,34090,589639,22.950001,Boonsri,14-Jan-05,Copper,1,22.950001,6.05E-07
15488,15488,166225,22.9,Chai,19-Jun-01,Copper,1,22.9,6.03E-07
29658,29658,503616,22.9,Boonsri,26-Mar-04,Copper,1,22.9,6.03E-07
19633,19633,242071,22.86,Kannika,22-Jun-02,Copper,1,22.86,6.02E-07
117094,117094,3444065,22.8,Kannika,12-Feb-15,Copper,1,22.8,6.01E-07
42405,42405,590638,22.76,Boonsri,21-Oct-05,Copper,1,22.76,6.00E-07
29198,29198,502347,22.63,Boonsri,26-Feb-04,Copper,1,22.63,5.96E-07
16578,16578,174716,22.52,Sakda,29-Aug-01,Copper,1,22.52,5.93E-07
65470,65470,915135,22.5,Sakda,12-Jan-08,Copper,1,22.5,5.93E-07
128318,128318,3302255,22.47,Sakda,03-Sep-16,Copper,1,22.47,5.92E-07
96733,96733,1643837,22.4,Kohsoom,23-Nov-11,Copper,1,22.4,5.90E-07
18539,18539,237368,22.34,Chai,15-Apr-02,Copper,1,22.34,5.89E-07
60449,60449,817706,22.21,Sakda,07-Jul-07,Copper,1,22.21,5.85E-07
46856,46856,685135,22.17,Boonsri,27-Apr-06,Copper,1,22.17,5.84E-07
16,16,2241,22,Boonsri,11-Jan-98,Copper,1,22,5.80E-07
4227,4227,47363,22,Chai,18-Feb-99,Copper,1,22,5.80E-07
4394,4394,52486,22,Sakda,27-Feb-99,Copper,1,22,5.80E-07
4615,4615,46997,22,Chai,17-Mar-99,Copper,1,22,5.80E-07
4988,4988,46244,22,Chai,22-Apr-99,Copper,1,22,5.80E-07
5410,5410,47470,22,Chai,20-May-99,Copper,1,22,5.80E-07
7562,7562,42063,22,Boonsri,05-Nov-99,Copper,1,22,5.80E-07
10957,10957,98507,22,Boonsri,14-Jul-00,Copper,1,22,5.80E-07
12309,12309,105768,22,Chai,16-Oct-00,Copper,1,22,5.80E-07
12964,12964,105045,22,Chai,03-Dec-00,Copper,1,22,5.80E-07
13650,13650,172236,22,Kannika,27-Jan-01,Copper,1,22,5.80E-07
13678,13678,172979,22,Kannika,27-Jan-01,Copper,1,22,5.80E-07
13795,13795,167514,22,Chai,17-Feb-01,Copper,1,22,5.80E-07
14382,14382,166835,22,Chai,31-Mar-01,Copper,1,22,5.80E-07
14412,14412,167551,22,Chai,31-Mar-01,Copper,1,22,5.80E-07
98968,98968,2221491,22,Kohsoom,29-Mar-12,Copper,1,22,5.80E-07
17408,17408,175526,21.93,Sakda,23-Nov-01,Copper,1,21.93,5.78E-07
62949,62949,816759,21.71,Sakda,13-Oct-07,Copper,1,21.71,5.72E-07
60155,60155,803467,21.66,Chai,07-Jul-07,Copper,1,21.66,5.71E-07
11335,11335,107266,21.6,Somchair,15-Aug-00,Copper,1,21.6,5.69E-07
34906,34906,591355,21.6,Boonsri,11-Feb-05,Copper,1,21.6,5.69E-07
16409,16409,168445,21.59,Somchair,28-Aug-01,Copper,1,21.59,5.69E-07
16437,16437,169150,21.59,Busarakhan,28-Aug-01,Copper,1,21.59,5.69E-07
25070,25070,298045,21.56,Kohsoom,24-May-03,Copper,1,21.56,5.68E-07
16659,16659,159711,21.5,Boonsri,14-Sep-01,Copper,1,21.5,5.66E-07
15927,15927,159647,21.43,Boonsri,27-Jul-01,Copper,1,21.43,5.65E-07
90688,90688,1325325,21.408,Boonsri,16-Dec-10,Copper,1,21.408,5.64E-07
64914,64914,800889,21.24,Kohsoom,22-Dec-07,Copper,1,21.24,5.60E-07
95778,95778,1643735,21.2,Kohsoom,28-Sep-11,Copper,1,21.2,5.58E-07
23813,23813,299808,21.17,Chai,19-Mar-03,Copper,1,21.17,5.58E-07
52296,52296,696306,21.16,Kohsoom,28-Oct-06,Copper,1,21.16,5.57E-07
16234,16234,159677,21.04,Boonsri,04-Aug-01,Copper,1,21.04,5.54E-07
1992,1992,6309,21,Chai,23-Aug-98,Copper,1,21,5.53E-07
3102,3102,5473,21,Chai,26-Nov-98,Copper,1,21,5.53E-07
3312,3312,9844,21,Sakda,10-Dec-98,Copper,1,21,5.53E-07
3460,3460,9235,21,Kannika,17-Dec-98,Copper,1,21,5.53E-07
3640,3640,6831,21,Busarakhan,19-Dec-98,Copper,1,21,5.53E-07
4060,4060,41017,21,Boonsri,11-Feb-99,Copper,1,21,5.53E-07
4368,4368,52085,21,Kannika,26-Feb-99,Copper,1,21,5.53E-07
5280,5280,41872,21,Boonsri,13-May-99,Copper,1,21,5.53E-07
7297,7297,47631,21,Chai,21-Oct-99,Copper,1,21,5.53E-07
11123,11123,107252,21,Somchair,27-Jul-00,Copper,1,21,5.53E-07
11590,11590,108100,21,Busarakhan,28-Aug-00,Copper,1,21,5.53E-07
13461,13461,168903,21,Busarakhan,17-Jan-01,Copper,1,21,5.53E-07
13594,13594,175213,21,Sakda,25-Jan-01,Copper,1,21,5.53E-07
13914,13914,173756,21,Sakda,22-Feb-01,Copper,1,21,5.53E-07
14004,14004,171527,21,Kannika,24-Feb-01,Copper,1,21,5.53E-07
14788,14788,172345,21,Kannika,29-Apr-01,Copper,1,21,5.53E-07
70427,70427,911728,21,Kannika,07-Sep-08,Copper,1,21,5.53E-07
78850,78850,1010421,21,Busarakhan,26-Jul-09,Copper,1,21,5.53E-07
64555,64555,815812,20.74,Kannika,13-Dec-07,Copper,1,20.74,5.46E-07
60301,60301,814417,20.73,Kannika,07-Jul-07,Copper,1,20.73,5.46E-07
27000,27000,299525,20.64,Chai,08-Oct-03,Copper,1,20.64,5.44E-07
24283,24283,298518,20.63,Chai,20-Apr-03,Copper,1,20.63,5.43E-07
17084,17084,165602,20.54,Kohsoom,14-Oct-01,Copper,1,20.54,5.41E-07
113504,113504,2624107,20.41,Kannika,06-Sep-14,Copper,1,20.41,5.38E-07
8365,8365,105440,20.37,Chai,14-Jan-00,Copper,1,20.37,5.37E-07
60880,60880,807541,20.35,Busarakhan,22-Jul-07,Copper,1,20.35,5.36E-07
91065,91065,1613317,20.339,Boonsri,20-Jan-11,Copper,1,20.339,5.36E-07
115166,115166,2625239,20.25,Sakda,06-Nov-14,Copper,1,20.25,5.33E-07
65266,65266,910491,20.2,Kannika,10-Jan-08,Copper,1,20.2,5.32E-07
24852,24852,303259,20.17,Kannika,21-May-03,Copper,1,20.17,5.31E-07
42513,42513,602837,20.17,Kohsoom,23-Oct-05,Copper,1,20.17,5.31E-07
44093,44093,683184,20.16,Boonsri,13-Jan-06,Copper,1,20.16,5.31E-07
20376,20376,237609,20.1,Chai,21-Aug-02,Copper,1,20.1,5.30E-07
16205,16205,158995,20.08,Boonsri,04-Aug-01,Copper,1,20.08,5.29E-07
8309,8309,98285,20.06,Boonsri,14-Jan-00,Copper,1,20.06,5.28E-07
24383,24383,293588,20.06,Boonsri,24-Apr-03,Copper,1,20.06,5.28E-07
2922,2922,8720,20,Kannika,20-Nov-98,Copper,1,20,5.27E-07
2952,2952,9195,20,Kannika,20-Nov-98,Copper,1,20,5.27E-07
2982,2982,9678,20,Kannika,20-Nov-98,Copper,1,20,5.27E-07
3072,3072,10167,20,Sakda,20-Nov-98,Copper,1,20,5.27E-07
3610,3610,6711,20,Somchair,19-Dec-98,Copper,1,20,5.27E-07
4643,4643,47401,20,Chai,17-Mar-99,Copper,1,20,5.27E-07
5039,5039,47437,20,Chai,22-Apr-99,Copper,1,20,5.27E-07
5770,5770,47097,20,Chai,19-Jun-99,Copper,1,20,5.27E-07
6196,6196,45935,20,Kohsoom,24-Jul-99,Copper,1,20,5.27E-07
6244,6244,49076,20,Busarakhan,24-Jul-99,Copper,1,20,5.27E-07
6972,6972,48369,20,Somchair,18-Sep-99,Copper,1,20,5.27E-07
6996,6996,49144,20,Busarakhan,18-Sep-99,Copper,1,20,5.27E-07
7376,7376,51190,20,Kannika,22-Oct-99,Copper,1,20,5.27E-07
10645,10645,110854,20,Kannika,25-Jun-00,Copper,1,20,5.27E-07
11618,11618,110930,20,Kannika,28-Aug-00,Copper,1,20,5.27E-07
11832,11832,98576,20,Boonsri,08-Sep-00,Copper,1,20,5.27E-07
12783,12783,113432,20,Sakda,23-Nov-00,Copper,1,20,5.27E-07
13566,13566,174467,20,Sakda,25-Jan-01,Copper,1,20,5.27E-07
13735,13735,166079,20,Chai,17-Feb-01,Copper,1,20,5.27E-07
13765,13765,166798,20,Chai,17-Feb-01,Copper,1,20,5.27E-07
14232,14232,175285,20,Sakda,22-Mar-01,Copper,1,20,5.27E-07
65390,65390,913215,20,Sakda,12-Jan-08,Copper,1,20,5.27E-07
70469,70469,912634,20,Kannika,07-Sep-08,Copper,1,20,5.27E-07
16728,16728,166333,19.9,Chai,22-Sep-01,Copper,1,19.9,5.24E-07
60683,60683,801907,19.86,Chai,19-Jul-07,Copper,1,19.86,5.23E-07
59796,59796,806321,19.81,Somchair,23-Jun-07,Copper,1,19.81,5.22E-07
87925,87925,1325695,19.7886,Boonsri,18-Aug-10,Copper,1,19.7886,5.21E-07
88721,88721,1325812,19.7886,Boonsri,29-Sep-10,Copper,1,19.7886,5.21E-07
63280,63280,802185,19.78,Chai,28-Oct-07,Copper,1,19.78,5.21E-07
1883,1883,9739,19.7,Sakda,15-Aug-98,Copper,1,19.7,5.19E-07
63141,63141,806581,19.7,Somchair,26-Oct-07,Copper,1,19.7,5.19E-07
36033,36033,607664,19.68,Somchair,24-Mar-05,Copper,1,19.68,5.18E-07
52484,52484,707501,19.64,Kannika,09-Nov-06,Copper,1,19.64,5.17E-07
29509,29509,522271,19.6,Sakda,19-Mar-04,Copper,1,19.6,5.16E-07
25318,25318,293088,19.57,Boonsri,19-Jun-03,Copper,1,19.57,5.16E-07
29532,29532,511436,19.57,Chai,21-Mar-04,Copper,1,19.57,5.16E-07
63190,63190,807735,19.57,Busarakhan,26-Oct-07,Copper,1,19.57,5.16E-07
60758,60758,805081,19.55,Chai,19-Jul-07,Copper,1,19.55,5.15E-07
33562,33562,503053,19.52,Boonsri,26-Nov-04,Copper,1,19.52,5.14E-07
60549,60549,788487,19.52,Boonsri,19-Jul-07,Copper,1,19.52,5.14E-07
47194,47194,685194,19.51,Boonsri,03-May-06,Copper,1,19.51,5.14E-07
20786,20786,236693,19.5,Chai,13-Sep-02,Copper,1,19.5,5.14E-07
54811,54811,807140,19.44,Busarakhan,24-Jan-07,Copper,1,19.44,5.12E-07
36074,36074,608612,19.43,Busarakhan,24-Mar-05,Copper,1,19.43,5.12E-07
37173,37173,608659,19.43,Busarakhan,24-Apr-05,Copper,1,19.43,5.12E-07
16262,16262,160362,19.42,Boonsri,04-Aug-01,Copper,1,19.42,5.12E-07
46346,46346,683473,19.41,Boonsri,06-Apr-06,Copper,1,19.41,5.11E-07
29225,29225,503557,19.39,Boonsri,26-Feb-04,Copper,1,19.39,5.11E-07
8566,8566,112264,19.36,Kannika,19-Jan-00,Copper,1,19.36,5.10E-07
50863,50863,710333,19.34,Sakda,07-Sep-06,Copper,1,19.34,5.09E-07
29556,29556,512453,19.3,Chai,21-Mar-04,Copper,1,19.3,5.08E-07
92841,92841,1613571,19.3,Boonsri,23-Apr-11,Copper,1,19.3,5.08E-07
16320,16320,166297,19.28,Chai,26-Aug-01,Copper,1,19.28,5.08E-07
116133,116133,2624788,19.28,Sakda,11-Dec-14,Copper,1,19.28,5.08E-07
55845,55845,806049,19.27,Somchair,22-Feb-07,Copper,1,19.27,5.08E-07
60350,60350,815527,19.26,Kannika,07-Jul-07,Copper,1,19.26,5.07E-07
64451,64451,813588,19.26,Kannika,13-Dec-07,Copper,1,19.26,5.07E-07
57343,57343,804774,19.25,Chai,12-Apr-07,Copper,1,19.25,5.07E-07
101831,101831,1967686,19.23,Decha,19-Oct-12,Copper,1,19.23,5.07E-07
116040,116040,2623285,19.22,Kannika,11-Dec-14,Copper,1,19.22,5.06E-07
17647,17647,174815,19.21,Sakda,21-Dec-01,Copper,1,19.21,5.06E-07
84874,84874,1354704,19.1,Kohsoom,24-Mar-10,Copper,1,19.1,5.03E-07
64504,64504,814743,19.08,Kannika,13-Dec-07,Copper,1,19.08,5.03E-07
2682,2682,6751,19,Busarakhan,29-Oct-98,Copper,1,19,5.01E-07
3913,3913,48099,19,Somchair,27-Jan-99,Copper,1,19,5.01E-07
4167,4167,46168,19,Chai,18-Feb-99,Copper,1,19,5.01E-07
4284,4284,48904,19,Busarakhan,20-Feb-99,Copper,1,19,5.01E-07
4479,4479,41052,19,Boonsri,11-Mar-99,Copper,1,19,5.01E-07
4727,4727,50946,19,Kannika,24-Mar-99,Copper,1,19,5.01E-07
5306,5306,42251,19,Boonsri,13-May-99,Copper,1,19,5.01E-07
7116,7116,53135,19,Sakda,21-Sep-99,Copper,1,19,5.01E-07
7322,7322,48400,19,Somchair,21-Oct-99,Copper,1,19,5.01E-07
7403,7403,51584,19,Kannika,22-Oct-99,Copper,1,19,5.01E-07
7457,7457,52769,19,Sakda,23-Oct-99,Copper,1,19,5.01E-07
11536,11536,106489,19,Chai,26-Aug-00,Copper,1,19,5.01E-07
11699,11699,113328,19,Sakda,29-Aug-00,Copper,1,19,5.01E-07
11806,11806,97788,19,Boonsri,08-Sep-00,Copper,1,19,5.01E-07
11911,11911,114158,19,Sakda,21-Sep-00,Copper,1,19,5.01E-07
12629,12629,98645,19,Boonsri,10-Nov-00,Copper,1,19,5.01E-07
15038,15038,166188,19,Chai,27-May-01,Copper,1,19,5.01E-07
43654,43654,616009,19,Kannika,09-Dec-05,Copper,1,19,5.01E-07
92749,92749,1616537,19,Busarakhan,13-Apr-11,Copper,1,19,5.01E-07
1871,1871,5328,18.9,Chai,15-Aug-98,Copper,1,18.9,4.98E-07
16607,16607,175462,18.87,Sakda,29-Aug-01,Copper,1,18.87,4.97E-07
60498,60498,818817,18.86,Sakda,07-Jul-07,Copper,1,18.86,4.97E-07
113686,113686,2623146,18.843,Kannika,11-Sep-14,Copper,1,18.843,4.96E-07
44270,44270,709001,18.72,Kannika,13-Jan-06,Copper,1,18.72,4.93E-07
16755,16755,167051,18.7,Chai,22-Sep-01,Copper,1,18.7,4.93E-07
20719,20719,238401,18.7,Somchair,12-Sep-02,Copper,1,18.7,4.93E-07
33869,33869,513023,18.64,Chai,09-Dec-04,Copper,1,18.64,4.91E-07
112986,112986,2625053,18.63,Sakda,22-Aug-14,Copper,1,18.63,4.91E-07
96193,96193,1643786,18.6,Kohsoom,26-Oct-11,Copper,1,18.6,4.90E-07
25216,25216,294285,18.59,Boonsri,06-Jun-03,Copper,1,18.59,4.90E-07
19516,19516,235613,18.52,Chai,21-Jun-02,Copper,1,18.52,4.88E-07
60721,60721,803524,18.5,Chai,19-Jul-07,Copper,1,18.5,4.87E-07
65430,65430,914170,18.5,Sakda,12-Jan-08,Copper,1,18.5,4.87E-07
113019,113019,2625550,18.462,Sakda,22-Aug-14,Copper,1,18.462,4.86E-07
9178,9178,98358,18.44,Boonsri,10-Mar-00,Copper,1,18.44,4.86E-07
16380,16380,167731,18.42,Chai,26-Aug-01,Copper,1,18.42,4.85E-07
29387,29387,513547,18.41,Chai,12-Mar-04,Copper,1,18.41,4.85E-07
29579,29579,513580,18.41,Chai,21-Mar-04,Copper,1,18.41,4.85E-07
65308,65308,911394,18.4,Kannika,10-Jan-08,Copper,1,18.4,4.85E-07
55226,55226,813006,18.37,Kannika,08-Feb-07,Copper,1,18.37,4.84E-07
125925,125925,3301514,18.37,Kannika,13-May-16,Copper,1,18.37,4.84E-07
15457,15457,165470,18.3,Kohsoom,19-Jun-01,Copper,1,18.3,4.82E-07
22374,22374,237792,18.2,Chai,05-Dec-02,Copper,1,18.2,4.79E-07
22863,22863,292825,18.2,Boonsri,23-Jan-03,Copper,1,18.2,4.79E-07
65350,65350,912311,18.2,Kannika,10-Jan-08,Copper,1,18.2,4.79E-07
30168,30168,519371,18.18,Kannika,24-Apr-04,Copper,1,18.18,4.79E-07
16908,16908,173261,18.1,Kannika,25-Sep-01,Copper,1,18.1,4.77E-07
41977,41977,604091,18.059999,Chai,10-Oct-05,Copper,1,18.059999,4.76E-07
4557,4557,45797,18,Kohsoom,13-Mar-99,Copper,1,18,4.74E-07
5521,5521,48236,18,Somchair,27-May-99,Copper,1,18,4.74E-07
5838,5838,49038,18,Busarakhan,22-Jun-99,Copper,1,18,4.74E-07
6581,6581,47159,18,Chai,28-Aug-99,Copper,1,18,4.74E-07
6653,6653,49114,18,Busarakhan,30-Aug-99,Copper,1,18,4.74E-07
10701,10701,112451,18,Kannika,25-Jun-00,Copper,1,18,4.74E-07
11202,11202,111691,18,Kannika,28-Jul-00,Copper,1,18,4.74E-07
11283,11283,114089,18,Sakda,29-Jul-00,Copper,1,18,4.74E-07
11482,11482,104907,18,Chai,26-Aug-00,Copper,1,18,4.74E-07
11509,11509,105698,18,Chai,26-Aug-00,Copper,1,18,4.74E-07
11672,11672,112527,18,Kannika,28-Aug-00,Copper,1,18,4.74E-07
12861,12861,108205,18,Busarakhan,24-Nov-00,Copper,1,18,4.74E-07
62998,62998,817901,18,Sakda,13-Oct-07,Copper,1,18,4.74E-07
18235,18235,234673,17.97,Kohsoom,23-Mar-02,Copper,1,17.97,4.73E-07
62901,62901,815696,17.93,Kannika,13-Oct-07,Copper,1,17.93,4.72E-07
33532,33532,501824,17.9,Boonsri,26-Nov-04,Copper,1,17.9,4.72E-07
32753,32753,510747,17.86,Kohsoom,27-Sep-04,Copper,1,17.86,4.71E-07
8508,8508,110666,17.85,Kannika,19-Jan-00,Copper,1,17.85,4.70E-07
84269,84269,1327942,17.81,Decha,19-Feb-10,Copper,1,17.81,4.69E-07
46931,46931,701199,17.8,Somchair,27-Apr-06,Copper,1,17.8,4.69E-07
95275,95275,1643683,17.8,Kohsoom,31-Aug-11,Copper,1,17.8,4.69E-07
99381,99381,2221544,17.8,Kohsoom,27-Apr-12,Copper,1,17.8,4.69E-07
8481,8481,103829,17.7,Kohsoom,16-Jan-00,Copper,1,17.7,4.66E-07
62803,62803,813473,17.7,Kannika,13-Oct-07,Copper,1,17.7,4.66E-07
36770,36770,603544,17.68,Chai,11-Apr-05,Copper,1,17.68,4.66E-07
96988,96988,1643885,17.6,Kohsoom,07-Dec-11,Copper,1,17.6,4.64E-07
34564,34564,604691,17.59,Chai,27-Jan-05,Copper,1,17.59,4.63E-07
47107,47107,699972,17.58,Chai,30-Apr-06,Copper,1,17.58,4.63E-07
16350,16350,167015,17.5,Chai,26-Aug-01,Copper,1,17.5,4.61E-07
