,X,id,value,location,dates,measure,micrograms,value1,normal
117201,117201,3445729,2,Sakda,12-Feb-15,Nickel,1,2,5.27E-08
117235,117235,3446280,2,Sakda,12-Feb-15,Nickel,1,2,5.27E-08
117603,117603,3443570,2,Kannika,12-Mar-15,Nickel,1,2,5.27E-08
117637,117637,3444122,2,Kannika,12-Mar-15,Nickel,1,2,5.27E-08
117670,117670,3444672,2,Kannika,12-Mar-15,Nickel,1,2,5.27E-08
117704,117704,3445224,2,Sakda,12-Mar-15,Nickel,1,2,5.27E-08
117738,117738,3445777,2,Sakda,12-Mar-15,Nickel,1,2,5.27E-08
117772,117772,3446328,2,Sakda,12-Mar-15,Nickel,1,2,5.27E-08
118189,118189,3443613,2,Kannika,02-Apr-15,Nickel,1,2,5.27E-08
118217,118217,3444165,2,Kannika,02-Apr-15,Nickel,1,2,5.27E-08
118245,118245,3444715,2,Kannika,02-Apr-15,Nickel,1,2,5.27E-08
118273,118273,3445267,2,Sakda,02-Apr-15,Nickel,1,2,5.27E-08
118300,118300,3445819,2,Sakda,02-Apr-15,Nickel,1,2,5.27E-08
118328,118328,3446371,2,Sakda,02-Apr-15,Nickel,1,2,5.27E-08
118801,118801,3443657,2,Kannika,14-May-15,Nickel,1,2,5.27E-08
118830,118830,3444209,2,Kannika,14-May-15,Nickel,1,2,5.27E-08
118858,118858,3444757,2,Kannika,14-May-15,Nickel,1,2,5.27E-08
118887,118887,3445311,2,Sakda,14-May-15,Nickel,1,2,5.27E-08
118916,118916,3445863,2,Sakda,14-May-15,Nickel,1,2,5.27E-08
118945,118945,3446415,2,Sakda,14-May-15,Nickel,1,2,5.27E-08
119300,119300,3443704,2,Kannika,04-Jun-15,Nickel,1,2,5.27E-08
119332,119332,3444257,2,Kannika,04-Jun-15,Nickel,1,2,5.27E-08
119364,119364,3444805,2,Kannika,04-Jun-15,Nickel,1,2,5.27E-08
119731,119731,3445357,2,Sakda,18-Jun-15,Nickel,1,2,5.27E-08
119763,119763,3445909,2,Sakda,18-Jun-15,Nickel,1,2,5.27E-08
119795,119795,3446463,2,Sakda,18-Jun-15,Nickel,1,2,5.27E-08
120101,120101,3445405,2,Sakda,10-Jul-15,Nickel,1,2,5.27E-08
120133,120133,3445957,2,Sakda,10-Jul-15,Nickel,1,2,5.27E-08
120165,120165,3446511,2,Sakda,10-Jul-15,Nickel,1,2,5.27E-08
120698,120698,3443795,2,Kannika,19-Aug-15,Nickel,1,2,5.27E-08
120728,120728,3444348,2,Kannika,19-Aug-15,Nickel,1,2,5.27E-08
120758,120758,3444896,2,Kannika,19-Aug-15,Nickel,1,2,5.27E-08
120919,120919,3445448,2,Sakda,20-Aug-15,Nickel,1,2,5.27E-08
120948,120948,3446000,2,Sakda,20-Aug-15,Nickel,1,2,5.27E-08
120977,120977,3446554,2,Sakda,20-Aug-15,Nickel,1,2,5.27E-08
121563,121563,3443843,2,Kannika,24-Sep-15,Nickel,1,2,5.27E-08
121597,121597,3444396,2,Kannika,24-Sep-15,Nickel,1,2,5.27E-08
121631,121631,3444944,2,Kannika,24-Sep-15,Nickel,1,2,5.27E-08
121672,121672,3445497,2,Sakda,25-Sep-15,Nickel,1,2,5.27E-08
121707,121707,3446049,2,Sakda,25-Sep-15,Nickel,1,2,5.27E-08
121742,121742,3446603,2,Sakda,25-Sep-15,Nickel,1,2,5.27E-08
121805,121805,3443890,2,Kannika,08-Oct-15,Nickel,1,2,5.27E-08
121835,121835,3444444,2,Kannika,08-Oct-15,Nickel,1,2,5.27E-08
121864,121864,3444992,2,Kannika,08-Oct-15,Nickel,1,2,5.27E-08
121893,121893,3445545,2,Sakda,08-Oct-15,Nickel,1,2,5.27E-08
121922,121922,3446096,2,Sakda,08-Oct-15,Nickel,1,2,5.27E-08
121951,121951,3446651,2,Sakda,08-Oct-15,Nickel,1,2,5.27E-08
122545,122545,3443935,2,Kannika,19-Nov-15,Nickel,1,2,5.27E-08
122578,122578,3444489,2,Kannika,19-Nov-15,Nickel,1,2,5.27E-08
122611,122611,3445037,2,Kannika,19-Nov-15,Nickel,1,2,5.27E-08
122644,122644,3445590,2,Sakda,19-Nov-15,Nickel,1,2,5.27E-08
122677,122677,3446141,2,Sakda,19-Nov-15,Nickel,1,2,5.27E-08
122710,122710,3446696,2,Sakda,19-Nov-15,Nickel,1,2,5.27E-08
123141,123141,3443980,2,Kannika,10-Dec-15,Nickel,1,2,5.27E-08
123171,123171,3444534,2,Kannika,10-Dec-15,Nickel,1,2,5.27E-08
123201,123201,3445082,2,Kannika,10-Dec-15,Nickel,1,2,5.27E-08
123231,123231,3445635,2,Sakda,10-Dec-15,Nickel,1,2,5.27E-08
123261,123261,3446186,2,Sakda,10-Dec-15,Nickel,1,2,5.27E-08
123291,123291,3446741,2,Sakda,10-Dec-15,Nickel,1,2,5.27E-08
34911,34911,591364,1.993,Boonsri,11-Feb-05,Nickel,1,1.993,5.25E-08
64456,64456,813593,1.991,Kannika,13-Dec-07,Nickel,1,1.991,5.25E-08
23502,23502,304573,1.99,Sakda,21-Feb-03,Nickel,1,1.99,5.24E-08
105222,105222,2166168,1.99,Decha,18-May-13,Nickel,1,1.99,5.24E-08
48382,48382,685384,1.986,Boonsri,22-Jun-06,Nickel,1,1.986,5.23E-08
59449,59449,788362,1.984,Boonsri,21-Jun-07,Nickel,1,1.984,5.23E-08
19044,19044,237425,1.98,Chai,11-May-02,Nickel,1,1.98,5.22E-08
23666,23666,300394,1.98,Somchair,28-Feb-03,Nickel,1,1.98,5.22E-08
28144,28144,293422,1.98,Boonsri,18-Dec-03,Nickel,1,1.98,5.22E-08
88007,88007,1328152,1.98,Decha,21-Aug-10,Nickel,1,1.98,5.22E-08
54816,54816,807145,1.979,Busarakhan,24-Jan-07,Nickel,1,1.979,5.21E-08
113691,113691,2623155,1.978,Kannika,11-Sep-14,Nickel,1,1.978,5.21E-08
63405,63405,816823,1.976,Sakda,10-Nov-07,Nickel,1,1.976,5.21E-08
31934,31934,518823,1.974,Kannika,19-Aug-04,Nickel,1,1.974,5.20E-08
91070,91070,1613327,1.9703,Boonsri,20-Jan-11,Nickel,1,1.9703,5.19E-08
114085,114085,2566969,1.96,Decha,20-Sep-14,Nickel,1,1.96,5.16E-08
53812,53812,702566,1.956,Busarakhan,13-Dec-06,Nickel,1,1.956,5.15E-08
29132,29132,512386,1.95,Chai,22-Feb-04,Nickel,1,1.95,5.14E-08
128997,128997,3301196,1.95,Kannika,02-Oct-16,Nickel,1,1.95,5.14E-08
63890,63890,802240,1.947,Chai,23-Nov-07,Nickel,1,1.947,5.13E-08
47399,47399,710142,1.944,Sakda,11-May-06,Nickel,1,1.944,5.12E-08
54919,54919,789332,1.944,Boonsri,25-Jan-07,Nickel,1,1.944,5.12E-08
55284,55284,814090,1.941,Kannika,08-Feb-07,Nickel,1,1.941,5.11E-08
123500,123500,3300209,1.94,Kannika,09-Jan-16,Nickel,1,1.94,5.11E-08
54072,54072,687581,1.932,Boonsri,21-Dec-06,Nickel,1,1.932,5.09E-08
19661,19661,242780,1.93,Kannika,22-Jun-02,Nickel,1,1.93,5.08E-08
52665,52665,711437,1.929,Sakda,09-Nov-06,Nickel,1,1.929,5.08E-08
64764,64764,802342,1.929,Chai,20-Dec-07,Nickel,1,1.929,5.08E-08
54272,54272,790716,1.923,Boonsri,11-Jan-07,Nickel,1,1.923,5.07E-08
54969,54969,790774,1.923,Boonsri,25-Jan-07,Nickel,1,1.923,5.07E-08
52397,52397,685876,1.921,Boonsri,09-Nov-06,Nickel,1,1.921,5.06E-08
19709,19709,244170,1.92,Sakda,22-Jun-02,Nickel,1,1.92,5.06E-08
24705,24705,299902,1.92,Chai,27-Apr-03,Nickel,1,1.92,5.06E-08
48738,48738,697285,1.912,Chai,09-Jul-06,Nickel,1,1.912,5.04E-08
48693,48693,709232,1.904,Kannika,26-Jun-06,Nickel,1,1.904,5.02E-08
25322,25322,293095,1.9,Boonsri,19-Jun-03,Nickel,1,1.9,5.01E-08
49064,49064,685443,1.9,Boonsri,13-Jul-06,Nickel,1,1.9,5.01E-08
50384,50384,685635,1.9,Boonsri,24-Aug-06,Nickel,1,1.9,5.01E-08
67874,67874,903591,1.9,Chai,31-May-08,Nickel,1,1.9,5.01E-08
76470,76470,1022771,1.9,Kannika,08-May-09,Nickel,1,1.9,5.01E-08
78297,78297,1021746,1.9,Kannika,11-Jul-09,Nickel,1,1.9,5.01E-08
79098,79098,1024123,1.9,Sakda,08-Aug-09,Nickel,1,1.9,5.01E-08
79664,79664,1010491,1.9,Busarakhan,28-Aug-09,Nickel,1,1.9,5.01E-08
79771,79771,1024188,1.9,Sakda,07-Sep-09,Nickel,1,1.9,5.01E-08
80464,80464,1009780,1.9,Somchair,24-Sep-09,Nickel,1,1.9,5.01E-08
80914,80914,1026550,1.9,Sakda,08-Oct-09,Nickel,1,1.9,5.01E-08
81248,81248,1009008,1.9,Chai,19-Oct-09,Nickel,1,1.9,5.01E-08
87692,87692,1349481,1.9,Kannika,14-Aug-10,Nickel,1,1.9,5.01E-08
89043,89043,1349585,1.9,Kannika,15-Oct-10,Nickel,1,1.9,5.01E-08
89484,89484,1327758,1.9,Busarakhan,29-Oct-10,Nickel,1,1.9,5.01E-08
89602,89602,1350244,1.9,Kannika,09-Nov-10,Nickel,1,1.9,5.01E-08
91008,91008,1636407,1.9,Kannika,15-Jan-11,Nickel,1,1.9,5.01E-08
91330,91330,1616432,1.9,Busarakhan,30-Jan-11,Nickel,1,1.9,5.01E-08
91370,91370,1635584,1.9,Kannika,10-Feb-11,Nickel,1,1.9,5.01E-08
92610,92610,1640107,1.9,Sakda,07-Apr-11,Nickel,1,1.9,5.01E-08
92731,92731,1616068,1.9,Somchair,13-Apr-11,Nickel,1,1.9,5.01E-08
92804,92804,1617454,1.9,Achara,16-Apr-11,Nickel,1,1.9,5.01E-08
93015,93015,1637602,1.9,Kannika,12-May-11,Nickel,1,1.9,5.01E-08
93697,93697,1635929,1.9,Kannika,18-Jun-11,Nickel,1,1.9,5.01E-08
94061,94061,1616149,1.9,Somchair,29-Jun-11,Nickel,1,1.9,5.01E-08
94089,94089,1616628,1.9,Busarakhan,29-Jun-11,Nickel,1,1.9,5.01E-08
94150,94150,1638624,1.9,Sakda,08-Jul-11,Nickel,1,1.9,5.01E-08
94287,94287,1636001,1.9,Kannika,14-Jul-11,Nickel,1,1.9,5.01E-08
97606,97606,2218172,1.9,Kannika,14-Jan-12,Nickel,1,1.9,5.01E-08
97666,97666,2218986,1.9,Sakda,14-Jan-12,Nickel,1,1.9,5.01E-08
97726,97726,2219798,1.9,Sakda,14-Jan-12,Nickel,1,1.9,5.01E-08
97926,97926,1965536,1.9,Somchair,04-Feb-12,Nickel,1,1.9,5.01E-08
98161,98161,2218628,1.9,Kannika,11-Feb-12,Nickel,1,1.9,5.01E-08
98516,98516,1966496,1.9,Busarakhan,18-Feb-12,Nickel,1,1.9,5.01E-08
106743,106743,2188600,1.9,Kohsoom,22-Aug-13,Nickel,1,1.9,5.01E-08
113361,113361,2578461,1.9,Chai,05-Sep-14,Nickel,1,1.9,5.01E-08
113415,113415,2580452,1.9,Chai,05-Sep-14,Nickel,1,1.9,5.01E-08
115791,115791,2565503,1.9,Somchair,06-Dec-14,Nickel,1,1.9,5.01E-08
53851,53851,697792,1.897,Chai,20-Dec-06,Nickel,1,1.897,5.00E-08
38685,38685,607814,1.891,Somchair,17-Jun-05,Nickel,1,1.891,4.98E-08
19589,19589,238326,1.89,Somchair,22-Jun-02,Nickel,1,1.89,4.98E-08
25664,25664,300897,1.89,Busarakhan,28-Jun-03,Nickel,1,1.89,4.98E-08
43146,43146,590735,1.883,Boonsri,25-Nov-05,Nickel,1,1.883,4.96E-08
28844,28844,511351,1.875,Chai,13-Feb-04,Nickel,1,1.875,4.94E-08
108168,108168,2163929,1.87,Boonsri,14-Nov-13,Nickel,1,1.87,4.93E-08
31258,31258,501498,1.867,Boonsri,09-Jul-04,Nickel,1,1.867,4.92E-08
58042,58042,788163,1.863,Boonsri,10-May-07,Nickel,1,1.863,4.91E-08
58248,58248,814292,1.863,Kannika,10-May-07,Nickel,1,1.863,4.91E-08
42350,42350,605632,1.862,Chai,20-Oct-05,Nickel,1,1.862,4.91E-08
31958,31958,519526,1.859,Kannika,19-Aug-04,Nickel,1,1.859,4.90E-08
58948,58948,804909,1.843,Chai,31-May-07,Nickel,1,1.843,4.86E-08
88743,88743,1326490,1.8428,Boonsri,29-Sep-10,Nickel,1,1.8428,4.85E-08
45297,45297,696915,1.842,Chai,24-Feb-06,Nickel,1,1.842,4.85E-08
55644,55644,804611,1.842,Chai,16-Feb-07,Nickel,1,1.842,4.85E-08
25297,25297,299997,1.84,Chai,13-Jun-03,Nickel,1,1.84,4.85E-08
41315,41315,618759,1.839,Sakda,09-Sep-05,Nickel,1,1.839,4.84E-08
54668,54668,802814,1.838,Chai,18-Jan-07,Nickel,1,1.838,4.84E-08
53586,53586,712448,1.837,Sakda,07-Dec-06,Nickel,1,1.837,4.84E-08
42249,42249,617864,1.835,Sakda,14-Oct-05,Nickel,1,1.835,4.83E-08
45067,45067,710007,1.83,Sakda,10-Feb-06,Nickel,1,1.83,4.82E-08
128934,128934,3303379,1.82,Sakda,01-Oct-16,Nickel,1,1.82,4.79E-08
61101,61101,813367,1.817,Kannika,11-Aug-07,Nickel,1,1.817,4.79E-08
54022,54022,686045,1.813,Boonsri,21-Dec-06,Nickel,1,1.813,4.78E-08
31005,31005,514579,1.807,Somchair,19-Jun-04,Nickel,1,1.807,4.76E-08
27116,27116,294492,1.8,Boonsri,09-Oct-03,Nickel,1,1.8,4.74E-08
65710,65710,905581,1.8,Somchair,03-Feb-08,Nickel,1,1.8,4.74E-08
67834,67834,902466,1.8,Chai,31-May-08,Nickel,1,1.8,4.74E-08
67914,67914,904725,1.8,Chai,31-May-08,Nickel,1,1.8,4.74E-08
68522,68522,905773,1.8,Somchair,26-Jun-08,Nickel,1,1.8,4.74E-08
70516,70516,902713,1.8,Chai,11-Sep-08,Nickel,1,1.8,4.74E-08
71599,71599,906552,1.8,Busarakhan,19-Oct-08,Nickel,1,1.8,4.74E-08
72179,72179,915622,1.8,Sakda,07-Nov-08,Nickel,1,1.8,4.74E-08
75668,75668,1023860,1.8,Sakda,17-Apr-09,Nickel,1,1.8,4.74E-08
75852,75852,1007124,1.8,Chai,18-Apr-09,Nickel,1,1.8,4.74E-08
76424,76424,1021614,1.8,Kannika,08-May-09,Nickel,1,1.8,4.74E-08
77565,77565,1005908,1.8,Chai,14-Jun-09,Nickel,1,1.8,4.74E-08
78217,78217,1011452,1.8,Achara,11-Jul-09,Nickel,1,1.8,4.74E-08
78252,78252,1020652,1.8,Kannika,11-Jul-09,Nickel,1,1.8,4.74E-08
79857,79857,1026430,1.8,Sakda,07-Sep-09,Nickel,1,1.8,4.74E-08
83610,83610,1343563,1.8,Chai,17-Jan-10,Nickel,1,1.8,4.74E-08
88140,88140,1327659,1.8,Busarakhan,28-Aug-10,Nickel,1,1.8,4.74E-08
88457,88457,1344332,1.8,Chai,04-Sep-10,Nickel,1,1.8,4.74E-08
89107,89107,1350803,1.8,Kannika,15-Oct-10,Nickel,1,1.8,4.74E-08
89634,89634,1350853,1.8,Kannika,09-Nov-10,Nickel,1,1.8,4.74E-08
90977,90977,1635521,1.8,Kannika,15-Jan-11,Nickel,1,1.8,4.74E-08
91039,91039,1637293,1.8,Kannika,15-Jan-11,Nickel,1,1.8,4.74E-08
91592,91592,1630504,1.8,Chai,11-Feb-11,Nickel,1,1.8,4.74E-08
92010,92010,1630576,1.8,Chai,09-Mar-11,Nickel,1,1.8,4.74E-08
93759,93759,1637701,1.8,Kannika,18-Jun-11,Nickel,1,1.8,4.74E-08
96017,96017,1639721,1.8,Sakda,15-Oct-11,Nickel,1,1.8,4.74E-08
97021,97021,1616389,1.8,Somchair,08-Dec-11,Nickel,1,1.8,4.74E-08
97636,97636,2218583,1.8,Kannika,14-Jan-12,Nickel,1,1.8,4.74E-08
97959,97959,1966427,1.8,Busarakhan,04-Feb-12,Nickel,1,1.8,4.74E-08
98488,98488,1965590,1.8,Somchair,18-Feb-12,Nickel,1,1.8,4.74E-08
107370,107370,2179663,1.8,Chai,04-Oct-13,Nickel,1,1.8,4.74E-08
107657,107657,2166902,1.8,Achara,18-Oct-13,Nickel,1,1.8,4.74E-08
113388,113388,2579455,1.8,Chai,05-Sep-14,Nickel,1,1.8,4.74E-08
125226,125226,3300346,1.8,Kannika,01-Apr-16,Nickel,1,1.8,4.74E-08
51382,51382,696258,1.792,Kohsoom,23-Sep-06,Nickel,1,1.792,4.72E-08
128904,128904,3302844,1.79,Sakda,01-Oct-16,Nickel,1,1.79,4.72E-08
47245,47245,686849,1.789,Boonsri,03-May-06,Nickel,1,1.789,4.71E-08
128874,128874,3302309,1.78,Sakda,01-Oct-16,Nickel,1,1.78,4.69E-08
23448,23448,303875,1.77,Kannika,21-Feb-03,Nickel,1,1.77,4.66E-08
112991,112991,2625062,1.77,Sakda,22-Aug-14,Nickel,1,1.77,4.66E-08
29150,29150,513525,1.768,Chai,22-Feb-04,Nickel,1,1.768,4.66E-08
19685,19685,243476,1.76,Kannika,22-Jun-02,Nickel,1,1.76,4.64E-08
115107,115107,2624255,1.76,Kannika,06-Nov-14,Nickel,1,1.76,4.64E-08
113848,113848,2625650,1.759,Sakda,12-Sep-14,Nickel,1,1.759,4.63E-08
91104,91104,1614298,1.7569,Boonsri,20-Jan-11,Nickel,1,1.7569,4.63E-08
41755,41755,604046,1.756,Chai,29-Sep-05,Nickel,1,1.756,4.63E-08
18389,18389,245487,1.75,Sakda,28-Mar-02,Nickel,1,1.75,4.61E-08
108128,108128,2162896,1.75,Boonsri,14-Nov-13,Nickel,1,1.75,4.61E-08
38557,38557,603722,1.747,Chai,13-Jun-05,Nickel,1,1.747,4.60E-08
125195,125195,3296066,1.7466,Chai,01-Apr-16,Nickel,1,1.7466,4.60E-08
35477,35477,603421,1.743,Chai,28-Feb-05,Nickel,1,1.743,4.59E-08
48210,48210,697235,1.743,Chai,18-Jun-06,Nickel,1,1.743,4.59E-08
19757,19757,245566,1.74,Sakda,22-Jun-02,Nickel,1,1.74,4.58E-08
23113,23113,304887,1.74,Sakda,24-Jan-03,Nickel,1,1.74,4.58E-08
93222,93222,1617030,1.74,Decha,20-May-11,Nickel,1,1.74,4.58E-08
113571,113571,2625106,1.735,Sakda,06-Sep-14,Nickel,1,1.735,4.57E-08
32027,32027,521688,1.734,Sakda,19-Aug-04,Nickel,1,1.734,4.57E-08
58195,58195,813192,1.726,Kannika,10-May-07,Nickel,1,1.726,4.55E-08
36536,36536,613667,1.725,Kannika,08-Apr-05,Nickel,1,1.725,4.54E-08
60956,60956,801962,1.725,Chai,04-Aug-07,Nickel,1,1.725,4.54E-08
50332,50332,683951,1.72,Boonsri,24-Aug-06,Nickel,1,1.72,4.53E-08
125258,125258,3300910,1.72,Kannika,01-Apr-16,Nickel,1,1.72,4.53E-08
30863,30863,520864,1.718,Sakda,12-Jun-04,Nickel,1,1.718,4.53E-08
23366,23366,294099,1.71,Boonsri,13-Feb-03,Nickel,1,1.71,4.50E-08
123531,123531,3300773,1.71,Kannika,09-Jan-16,Nickel,1,1.71,4.50E-08
41402,41402,605471,1.709,Chai,22-Sep-05,Nickel,1,1.709,4.50E-08
41833,41833,606931,1.704,Chai,29-Sep-05,Nickel,1,1.704,4.49E-08
68244,68244,911599,1.7,Kannika,15-Jun-08,Nickel,1,1.7,4.48E-08
75622,75622,1022703,1.7,Kannika,17-Apr-09,Nickel,1,1.7,4.48E-08
76516,76516,1023928,1.7,Sakda,08-May-09,Nickel,1,1.7,4.48E-08
79814,79814,1025309,1.7,Sakda,07-Sep-09,Nickel,1,1.7,4.48E-08
81896,81896,1022035,1.7,Kannika,13-Nov-09,Nickel,1,1.7,4.48E-08
83367,83367,1350951,1.7,Sakda,10-Jan-10,Nickel,1,1.7,4.48E-08
84846,84846,1327415,1.7,Busarakhan,20-Mar-10,Nickel,1,1.7,4.48E-08
85150,85150,1351102,1.7,Sakda,08-Apr-10,Nickel,1,1.7,4.48E-08
86109,86109,1326911,1.7,Somchair,22-May-10,Nickel,1,1.7,4.48E-08
86487,86487,1349375,1.7,Kannika,19-Jun-10,Nickel,1,1.7,4.48E-08
87725,87725,1350090,1.7,Kannika,14-Aug-10,Nickel,1,1.7,4.48E-08
87758,87758,1350699,1.7,Kannika,14-Aug-10,Nickel,1,1.7,4.48E-08
88424,88424,1343132,1.7,Chai,04-Sep-10,Nickel,1,1.7,4.48E-08
88579,88579,1328712,1.7,Achara,17-Sep-10,Nickel,1,1.7,4.48E-08
91394,91394,1636470,1.7,Kannika,10-Feb-11,Nickel,1,1.7,4.48E-08
91418,91418,1637356,1.7,Kannika,10-Feb-11,Nickel,1,1.7,4.48E-08
91548,91548,1628386,1.7,Chai,11-Feb-11,Nickel,1,1.7,4.48E-08
91988,91988,1629517,1.7,Chai,09-Mar-11,Nickel,1,1.7,4.48E-08
92633,92633,1628539,1.7,Chai,08-Apr-11,Nickel,1,1.7,4.48E-08
95250,95250,1616710,1.7,Busarakhan,28-Aug-11,Nickel,1,1.7,4.48E-08
96309,96309,1616786,1.7,Busarakhan,03-Nov-11,Nickel,1,1.7,4.48E-08
96576,96576,1640658,1.7,Sakda,11-Nov-11,Nickel,1,1.7,4.48E-08
96647,96647,1616828,1.7,Busarakhan,16-Nov-11,Nickel,1,1.7,4.48E-08
97481,97481,1979243,1.7,Chai,11-Jan-12,Nickel,1,1.7,4.48E-08
97576,97576,2217769,1.7,Kannika,14-Jan-12,Nickel,1,1.7,4.48E-08
98257,98257,2219845,1.7,Sakda,11-Feb-12,Nickel,1,1.7,4.48E-08
100113,100113,1968102,1.7,Achara,16-Jun-12,Nickel,1,1.7,4.48E-08
103621,103621,2166600,1.7,Achara,15-Feb-13,Nickel,1,1.7,4.48E-08
107341,107341,2178691,1.7,Chai,04-Oct-13,Nickel,1,1.7,4.48E-08
113289,113289,2565232,1.7,Somchair,03-Sep-14,Nickel,1,1.7,4.48E-08
113603,113603,2625603,1.7,Sakda,06-Sep-14,Nickel,1,1.7,4.48E-08
129696,129696,3301245,1.7,Kannika,11-Nov-16,Nickel,1,1.7,4.48E-08
37313,37313,591710,1.699,Boonsri,13-May-05,Nickel,1,1.699,4.48E-08
124702,124702,3300298,1.69,Kannika,11-Mar-16,Nickel,1,1.69,4.45E-08
123624,123624,3302442,1.68,Sakda,09-Jan-16,Nickel,1,1.68,4.43E-08
130184,130184,3294439,1.68,Chai,03-Dec-16,Nickel,1,1.68,4.43E-08
130230,130230,3296742,1.68,Chai,03-Dec-16,Nickel,1,1.68,4.43E-08
51049,51049,708411,1.678,Kannika,14-Sep-06,Nickel,1,1.678,4.42E-08
108710,108710,2161949,1.675,Boonsri,14-Dec-13,Nickel,1,1.675,4.41E-08
108790,108790,2164015,1.675,Boonsri,14-Dec-13,Nickel,1,1.675,4.41E-08
51003,51003,707402,1.671,Kannika,14-Sep-06,Nickel,1,1.671,4.40E-08
18438,18438,238968,1.67,Busarakhan,29-Mar-02,Nickel,1,1.67,4.40E-08
23612,23612,299110,1.67,Chai,28-Feb-03,Nickel,1,1.67,4.40E-08
50958,50958,712293,1.667,Sakda,07-Sep-06,Nickel,1,1.667,4.39E-08
64353,64353,818044,1.663,Sakda,08-Dec-07,Nickel,1,1.663,4.38E-08
49781,49781,687173,1.662,Boonsri,10-Aug-06,Nickel,1,1.662,4.38E-08
50434,50434,687225,1.662,Boonsri,24-Aug-06,Nickel,1,1.662,4.38E-08
25865,25865,300088,1.657,Chai,10-Jul-03,Nickel,1,1.657,4.37E-08
127064,127064,3295157,1.656,Chai,02-Jul-16,Nickel,1,1.656,4.36E-08
47543,47543,685265,1.655,Boonsri,25-May-06,Nickel,1,1.655,4.36E-08
50816,50816,685701,1.653,Boonsri,07-Sep-06,Nickel,1,1.653,4.35E-08
17488,17488,160470,1.65,Boonsri,07-Dec-01,Nickel,1,1.65,4.35E-08
20286,20286,236640,1.65,Chai,10-Aug-02,Nickel,1,1.65,4.35E-08
112878,112878,2566900,1.65,Decha,16-Aug-14,Nickel,1,1.65,4.35E-08
123562,123562,3301340,1.65,Kannika,09-Jan-16,Nickel,1,1.65,4.35E-08
124597,124597,3294728,1.65,Chai,05-Mar-16,Nickel,1,1.65,4.35E-08
39141,39141,593618,1.648,Boonsri,08-Jul-05,Nickel,1,1.648,4.34E-08
18660,18660,229262,1.64,Boonsri,25-Apr-02,Nickel,1,1.64,4.32E-08
130063,130063,3301859,1.64,Kannika,02-Dec-16,Nickel,1,1.64,4.32E-08
113751,113751,2624160,1.635,Kannika,11-Sep-14,Nickel,1,1.635,4.31E-08
129614,129614,3295641,1.633,Chai,11-Nov-16,Nickel,1,1.633,4.30E-08
51948,51948,710389,1.627,Sakda,12-Oct-06,Nickel,1,1.627,4.29E-08
28764,28764,501185,1.623,Boonsri,12-Feb-04,Nickel,1,1.623,4.28E-08
30887,30887,521614,1.623,Sakda,12-Jun-04,Nickel,1,1.623,4.28E-08
20537,20537,239099,1.62,Busarakhan,22-Aug-02,Nickel,1,1.62,4.27E-08
47907,47907,700057,1.62,Chai,01-Jun-06,Nickel,1,1.62,4.27E-08
125290,125290,3301477,1.62,Kannika,01-Apr-16,Nickel,1,1.62,4.27E-08
123655,123655,3302977,1.61,Sakda,09-Jan-16,Nickel,1,1.61,4.24E-08
129999,129999,3300725,1.61,Kannika,02-Dec-16,Nickel,1,1.61,4.24E-08
130031,130031,3301292,1.61,Kannika,02-Dec-16,Nickel,1,1.61,4.24E-08
61198,61198,815590,1.609,Kannika,11-Aug-07,Nickel,1,1.609,4.24E-08
30933,30933,511572,1.608,Chai,18-Jun-04,Nickel,1,1.608,4.24E-08
41358,41358,604002,1.605,Chai,22-Sep-05,Nickel,1,1.605,4.23E-08
31733,31733,501567,1.6,Boonsri,13-Aug-04,Nickel,1,1.6,4.22E-08
73017,73017,912803,1.6,Kannika,12-Dec-08,Nickel,1,1.6,4.22E-08
73197,73197,906118,1.6,Somchair,15-Dec-08,Nickel,1,1.6,4.22E-08
73243,73243,906713,1.6,Busarakhan,15-Dec-08,Nickel,1,1.6,4.22E-08
76378,76378,1020520,1.6,Kannika,08-May-09,Nickel,1,1.6,4.22E-08
77430,77430,1023995,1.6,Sakda,12-Jun-09,Nickel,1,1.6,4.22E-08
77655,77655,1008658,1.6,Chai,14-Jun-09,Nickel,1,1.6,4.22E-08
78016,78016,1010368,1.6,Busarakhan,28-Jun-09,Nickel,1,1.6,4.22E-08
78387,78387,1024060,1.6,Sakda,11-Jul-09,Nickel,1,1.6,4.22E-08
79188,79188,1026365,1.6,Sakda,08-Aug-09,Nickel,1,1.6,4.22E-08
80148,80148,1023034,1.6,Kannika,09-Sep-09,Nickel,1,1.6,4.22E-08
81856,81856,1020906,1.6,Kannika,13-Nov-09,Nickel,1,1.6,4.22E-08
81963,81963,1023219,1.6,Kannika,13-Nov-09,Nickel,1,1.6,4.22E-08
83538,83538,1341155,1.6,Chai,17-Jan-10,Nickel,1,1.6,4.22E-08
83574,83574,1342359,1.6,Chai,17-Jan-10,Nickel,1,1.6,4.22E-08
84609,84609,1351665,1.6,Sakda,12-Mar-10,Nickel,1,1.6,4.22E-08
85441,85441,1327461,1.6,Busarakhan,18-Apr-10,Nickel,1,1.6,4.22E-08
85839,85839,1351150,1.6,Sakda,14-May-10,Nickel,1,1.6,4.22E-08
88391,88391,1341928,1.6,Chai,04-Sep-10,Nickel,1,1.6,4.22E-08
89813,89813,1343334,1.6,Chai,13-Nov-10,Nickel,1,1.6,4.22E-08
90499,90499,1350903,1.6,Kannika,11-Dec-10,Nickel,1,1.6,4.22E-08
